exp_label,turn_index,tenant_id,group_label,input_tokens,prefix_hit_tokens,prefix_hit_rate,kv_history_tokens,resident_kv_mib,computation_tokens,prefill_ms,batch_total_computation_tokens,batch_total_resident_kv_mib,batch_pressure_ratio,estimated_prefill_rounds_ratio,joint_compute_x_pressure,joint_compute_x_rounds,compute_over_hit_ratio,context_plus_compute
exp2,6,18,Group2,4323.0,3120.0,0.7217210270645386,4158.0,129.9375,1203.0,29477.1179,35610.0,4624.75,4.516357421875,4.346923828125,5433.177978515625,5229.349365234375,0.3855769230769231,5361.0
exp2,6,27,Group2,6536.0,5440.0,0.8323133414932681,6468.0,202.125,1096.0,14085.8949,35610.0,4624.75,4.516357421875,4.346923828125,4949.927734375,4764.228515625,0.20147058823529412,7564.0
exp2,6,10,Group1,4658.0,3488.0,0.7488192357234865,4514.0,141.0625,1170.0,28174.6382,35610.0,4624.75,4.516357421875,4.346923828125,5284.13818359375,5085.90087890625,0.33543577981651373,5684.0
exp2,6,11,Group1,5570.0,4400.0,0.7899461400359067,5426.0,169.5625,1170.0,28177.7101,35610.0,4624.75,4.516357421875,4.346923828125,5284.13818359375,5085.90087890625,0.26590909090909093,6596.0
exp2,6,8,Group1,6048.0,4864.0,0.8042328042328042,5904.0,184.5,1184.0,14159.4995,35610.0,4624.75,4.516357421875,4.346923828125,5347.3671875,5146.7578125,0.24342105263157895,7088.0
exp2,6,32,Group2,5964.0,4784.0,0.8021462105969148,5821.0,181.90625,1180.0,14065.518699999999,35610.0,4624.75,4.516357421875,4.346923828125,5329.3017578125,5129.3701171875,0.24665551839464883,7001.0
exp2,6,19,Group2,4055.0,2864.0,0.706288532675709,3890.0,121.5625,1191.0,14063.1849,35610.0,4624.75,4.516357421875,4.346923828125,5378.981689453125,5177.186279296875,0.41585195530726254,5081.0
exp2,6,25,Group2,5169.0,3968.0,0.767653317856452,5004.0,156.375,1201.0,14081.796,35610.0,4624.75,4.516357421875,4.346923828125,5424.145263671875,5220.655517578125,0.30267137096774194,6205.0
exp2,6,28,Group2,4137.0,3104.0,0.7503021513173798,4132.0,129.125,1033.0,28252.7332,35610.0,4624.75,4.516357421875,4.346923828125,4665.397216796875,4490.372314453125,0.3327963917525773,5165.0
exp2,6,5,Group1,5299.0,4048.0,0.7639177203245896,5083.0,158.84375,1251.0,28370.8906,35610.0,4624.75,4.516357421875,4.346923828125,5649.963134765625,5438.001708984375,0.3090415019762846,6334.0
exp2,6,9,Group1,5443.0,4272.0,0.7848612897299283,5299.0,165.59375,1171.0,14193.0003,35610.0,4624.75,4.516357421875,4.346923828125,5288.654541015625,5090.247802734375,0.2741104868913858,6470.0
exp2,6,16,Group1,4239.0,3040.0,0.7171502712903987,4074.0,127.3125,1199.0,16441.489599999997,35610.0,4624.75,4.516357421875,4.346923828125,5415.112548828125,5211.961669921875,0.3944078947368421,5273.0
exp2,6,13,Group1,5545.0,4368.0,0.787736699729486,5401.0,168.78125,1177.0,28280.8934,35610.0,4624.75,4.516357421875,4.346923828125,5315.752685546875,5116.329345703125,0.26945970695970695,6578.0
exp2,6,29,Group2,2380.0,1200.0,0.5042016806722689,2237.0,69.90625,1180.0,14048.17,35610.0,4624.75,4.516357421875,4.346923828125,5329.3017578125,5129.3701171875,0.9833333333333333,3417.0
exp2,6,26,Group2,4195.0,2992.0,0.7132300357568534,4030.0,125.9375,1203.0,14138.546499999999,35610.0,4624.75,4.516357421875,4.346923828125,5433.177978515625,5229.349365234375,0.402072192513369,5233.0
exp2,6,21,Group2,5949.0,4752.0,0.7987897125567323,5784.0,180.75,1197.0,28257.402899999997,35610.0,4624.75,4.516357421875,4.346923828125,5406.079833984375,5203.267822265625,0.2518939393939394,6981.0
exp2,6,30,Group2,5963.0,4784.0,0.8022807311755827,5820.0,181.875,1179.0,28227.2904,35610.0,4624.75,4.516357421875,4.346923828125,5324.785400390625,5125.023193359375,0.24644648829431437,6999.0
exp2,6,31,Group2,5964.0,4784.0,0.8021462105969148,5821.0,181.90625,1180.0,28278.259399999995,35610.0,4624.75,4.516357421875,4.346923828125,5329.3017578125,5129.3701171875,0.24665551839464883,7001.0
exp2,6,4,Group1,5531.0,4240.0,0.7665883203760622,5264.0,164.5,1291.0,14190.277,35610.0,4624.75,4.516357421875,4.346923828125,5830.617431640625,5611.878662109375,0.30448113207547167,6555.0
exp2,6,6,Group1,5384.0,4288.0,0.7964338781575037,5327.0,166.46875,1096.0,28206.3434,35610.0,4624.75,4.516357421875,4.346923828125,4949.927734375,4764.228515625,0.2555970149253731,6423.0
exp2,6,3,Group1,6189.0,4896.0,0.7910809500727096,5922.0,185.0625,1293.0,28309.3116,35610.0,4624.75,4.516357421875,4.346923828125,5839.650146484375,5620.572509765625,0.26409313725490197,7215.0
exp2,6,24,Group2,3723.0,2528.0,0.6790222938490464,3558.0,111.1875,1195.0,28230.1181,35610.0,4624.75,4.516357421875,4.346923828125,5397.047119140625,5194.573974609375,0.47270569620253167,4753.0
exp2,6,7,Group1,2291.0,1600.0,0.6983849847228285,2147.0,67.09375,691.0,14108.951,35610.0,4624.75,4.516357421875,4.346923828125,3120.802978515625,3003.724365234375,0.431875,2838.0
exp2,6,14,Group1,5326.0,4144.0,0.7780698460383026,5182.0,161.9375,1182.0,1265.7186,35610.0,4624.75,4.516357421875,4.346923828125,5338.33447265625,5138.06396484375,0.28523166023166024,6364.0
exp2,7,29,Group2,3619.0,2368.0,0.6543243990052501,3406.0,106.4375,1251.0,18840.103700000003,34128.0,5708.96875,5.575164794921875,4.166015625,6974.531158447266,5211.685546875,0.528293918918919,4657.0
exp2,7,30,Group2,7201.0,5952.0,0.8265518677961394,6988.0,218.375,1249.0,33908.653099999996,34128.0,5708.96875,5.575164794921875,4.166015625,6963.380828857422,5203.353515625,0.20984543010752688,8237.0
exp2,7,9,Group1,6560.0,5440.0,0.8292682926829268,6469.0,202.15625,1120.0,33811.104,34128.0,5708.96875,5.575164794921875,4.166015625,6244.1845703125,4665.9375,0.20588235294117646,7589.0
exp2,7,22,Group2,4174.0,3776.0,0.9046478198370868,4061.0,126.90625,398.0,18762.152,34128.0,5708.96875,5.575164794921875,4.166015625,2218.9155883789062,1658.07421875,0.10540254237288135,4459.0
exp2,7,1,Group1,1623.0,1360.0,0.8379544054220579,1510.0,47.1875,263.0,18810.493000000002,34128.0,5708.96875,5.575164794921875,4.166015625,1466.2683410644531,1095.662109375,0.19338235294117648,1773.0
exp2,7,2,Group1,5710.0,4544.0,0.7957968476357268,5579.0,174.34375,1166.0,33887.944800000005,34128.0,5708.96875,5.575164794921875,4.166015625,6500.642150878906,4857.57421875,0.2566021126760563,6745.0
exp2,7,13,Group1,6662.0,5536.0,0.8309816871810267,6571.0,205.34375,1126.0,33946.0608,34128.0,5708.96875,5.575164794921875,4.166015625,6277.635559082031,4690.93359375,0.20339595375722544,7697.0
exp2,7,15,Group1,5437.0,4864.0,0.8946109987125253,5346.0,167.0625,573.0,33814.4383,34128.0,5708.96875,5.575164794921875,4.166015625,3194.5694274902344,2387.126953125,0.11780427631578948,5919.0
exp2,7,20,Group2,5698.0,4544.0,0.7974727974727974,5585.0,174.53125,1154.0,33835.57289999999,34128.0,5708.96875,5.575164794921875,4.166015625,6433.740173339844,4807.58203125,0.2539612676056338,6739.0
exp2,7,14,Group1,6443.0,5312.0,0.8244606549743908,6352.0,198.5,1131.0,33794.2715,34128.0,5708.96875,5.575164794921875,4.166015625,6305.511383056641,4711.763671875,0.21291415662650603,7483.0
exp2,7,23,Group2,5588.0,4448.0,0.7959914101646385,5475.0,171.09375,1140.0,18898.1251,34128.0,5708.96875,5.575164794921875,4.166015625,6355.6878662109375,4749.2578125,0.256294964028777,6615.0
exp2,7,11,Group1,6687.0,5568.0,0.8326603858232391,6596.0,206.125,1119.0,18759.9297,34128.0,5708.96875,5.575164794921875,4.166015625,6238.609405517578,4661.771484375,0.2009698275862069,7715.0
exp2,7,19,Group2,5193.0,4048.0,0.7795108800308107,5080.0,158.75,1145.0,18785.705700000006,34128.0,5708.96875,5.575164794921875,4.166015625,6383.563690185547,4770.087890625,0.28285573122529645,6225.0
exp2,7,16,Group1,5378.0,4224.0,0.7854220899962812,5265.0,164.53125,1154.0,33838.451799999995,34128.0,5708.96875,5.575164794921875,4.166015625,6433.740173339844,4807.58203125,0.27320075757575757,6419.0
exp2,7,3,Group1,7496.0,6192.0,0.8260405549626467,7215.0,225.46875,1304.0,18802.9559,34128.0,5708.96875,5.575164794921875,4.166015625,7270.014892578125,5432.484375,0.21059431524547803,8519.0
exp2,7,12,Group1,6409.0,5280.0,0.823841472928694,6318.0,197.4375,1129.0,18904.7059,34128.0,5708.96875,5.575164794921875,4.166015625,6294.361053466797,4703.431640625,0.21382575757575759,7447.0
exp2,7,10,Group1,5775.0,4656.0,0.8062337662337662,5684.0,177.625,1119.0,18860.9631,34128.0,5708.96875,5.575164794921875,4.166015625,6238.609405517578,4661.771484375,0.24033505154639176,6803.0
exp2,7,24,Group2,4862.0,3712.0,0.7634718222953517,4749.0,148.40625,1150.0,33866.827600000004,34128.0,5708.96875,5.575164794921875,4.166015625,6411.439514160156,4790.91796875,0.3098060344827586,5899.0
exp2,7,18,Group2,5462.0,4320.0,0.7909190772610766,5349.0,167.15625,1142.0,18883.0121,34128.0,5708.96875,5.575164794921875,4.166015625,6366.838195800781,4757.58984375,0.26435185185185184,6491.0
exp2,7,8,Group1,7165.0,6048.0,0.8441032798325192,7074.0,221.0625,1117.0,33857.217000000004,34128.0,5708.96875,5.575164794921875,4.166015625,6227.459075927734,4653.439453125,0.18468915343915343,8191.0
exp2,7,27,Group2,7572.0,6528.0,0.8621236133122029,7562.0,236.3125,1044.0,18727.3828,34128.0,5708.96875,5.575164794921875,4.166015625,5820.4720458984375,4349.3203125,0.15992647058823528,8606.0
exp2,7,32,Group2,7203.0,5952.0,0.8263223656809663,6990.0,218.4375,1251.0,34923.515,34128.0,5708.96875,5.575164794921875,4.166015625,6974.531158447266,5211.685546875,0.21018145161290322,8241.0
exp2,7,6,Group1,6606.0,5376.0,0.8138056312443234,6410.0,200.3125,1230.0,18732.725599999998,34128.0,5708.96875,5.575164794921875,4.166015625,6857.452697753906,5124.19921875,0.22879464285714285,7640.0
exp2,7,26,Group2,5334.0,4192.0,0.7859017622797151,5221.0,163.15625,1142.0,33913.501000000004,34128.0,5708.96875,5.575164794921875,4.166015625,6366.838195800781,4757.58984375,0.2724236641221374,6363.0
exp2,7,25,Group2,6308.0,5168.0,0.8192771084337349,6195.0,193.59375,1140.0,18786.5565,34128.0,5708.96875,5.575164794921875,4.166015625,6355.6878662109375,4749.2578125,0.22058823529411764,7335.0
exp2,7,4,Group1,6838.0,5536.0,0.8095934483767183,6557.0,204.90625,1302.0,33788.8438,34128.0,5708.96875,5.575164794921875,4.166015625,7258.864562988281,5424.15234375,0.2351878612716763,7859.0
exp2,7,21,Group2,7088.0,5936.0,0.837471783295711,6975.0,217.96875,1152.0,18856.3936,34128.0,5708.96875,5.575164794921875,4.166015625,6422.58984375,4799.25,0.1940700808625337,8127.0
exp2,7,28,Group2,5170.0,4128.0,0.7984526112185687,5163.0,161.34375,1042.0,18833.989099999995,34128.0,5708.96875,5.575164794921875,4.166015625,5809.321716308594,4340.98828125,0.25242248062015504,6205.0
exp2,7,31,Group2,7203.0,5952.0,0.8263223656809663,6990.0,218.4375,1251.0,1666.5267,34128.0,5708.96875,5.575164794921875,4.166015625,6974.531158447266,5211.685546875,0.21018145161290322,8241.0
exp2,7,17,Group2,5115.0,3968.0,0.7757575757575758,5002.0,156.3125,1147.0,2645.2758000000003,34128.0,5708.96875,5.575164794921875,4.166015625,6394.714019775391,4778.419921875,0.2890625,6149.0
exp2,7,7,Group1,2716.0,2288.0,0.8424153166421208,2625.0,82.03125,428.0,18887.006,34128.0,5708.96875,5.575164794921875,4.166015625,2386.1705322265625,1783.0546875,0.18706293706293706,3053.0
exp2,7,5,Group1,6345.0,5296.0,0.8346729708431836,6325.0,197.65625,1049.0,33891.1812,34128.0,5708.96875,5.575164794921875,4.166015625,5848.347869873047,4370.150390625,0.1980740181268882,7374.0
exp2,8,27,Group2,8614.0,7568.0,0.87856977014163,8598.0,268.6875,1046.0,25047.4288,36314.0,6805.9375,6.64642333984375,4.432861328125,6952.1588134765625,4636.77294921875,0.13821353065539113,9644.0
exp2,8,22,Group2,5280.0,4160.0,0.7878787878787878,5200.0,162.5,1120.0,19997.8293,36314.0,6805.9375,6.64642333984375,4.432861328125,7443.994140625,4964.8046875,0.2692307692307692,6320.0
exp2,8,4,Group1,8151.0,6848.0,0.8401423138265244,7864.0,245.75,1303.0,40679.8132,36314.0,6805.9375,6.64642333984375,4.432861328125,8660.289611816406,5776.018310546875,0.1902745327102804,9167.0
exp2,8,8,Group1,8433.0,7152.0,0.848096762717894,8191.0,255.96875,1281.0,40454.368200000004,36314.0,6805.9375,6.64642333984375,4.432861328125,8514.068298339844,5678.495361328125,0.17911073825503357,9472.0
exp2,8,30,Group2,8373.0,7200.0,0.8599068434252956,8227.0,257.09375,1173.0,40479.7573,36314.0,6805.9375,6.64642333984375,4.432861328125,7796.254577636719,5199.746337890625,0.16291666666666665,9400.0
exp2,8,17,Group2,6221.0,5104.0,0.8204468734930076,6141.0,191.90625,1117.0,19974.888799999997,36314.0,6805.9375,6.64642333984375,4.432861328125,7424.054870605469,4951.506103515625,0.21884796238244514,7258.0
exp2,8,24,Group2,5968.0,4848.0,0.8123324396782842,5888.0,184.0,1120.0,1340.201,36314.0,6805.9375,6.64642333984375,4.432861328125,7443.994140625,4964.8046875,0.23102310231023102,7008.0
exp2,8,32,Group2,8375.0,7200.0,0.8597014925373134,8229.0,257.15625,1175.0,20024.8913,36314.0,6805.9375,6.64642333984375,4.432861328125,7809.547424316406,5208.612060546875,0.16319444444444445,9404.0
exp2,8,1,Group1,2285.0,1616.0,0.7072210065645514,1798.0,56.1875,669.0,19865.764600000002,36314.0,6805.9375,6.64642333984375,4.432861328125,4446.457214355469,2965.584228515625,0.41398514851485146,2467.0
exp2,8,18,Group2,6568.0,5456.0,0.830694275274056,6488.0,202.75,1112.0,40527.630999999994,36314.0,6805.9375,6.64642333984375,4.432861328125,7390.82275390625,4929.341796875,0.20381231671554254,7600.0
exp2,8,29,Group2,4791.0,3616.0,0.754748486745982,4645.0,145.15625,1175.0,20020.4333,36314.0,6805.9375,6.64642333984375,4.432861328125,7809.547424316406,5208.612060546875,0.3249446902654867,5820.0
exp2,8,19,Group2,6299.0,5184.0,0.8229877758374345,6219.0,194.34375,1115.0,43690.4285,36314.0,6805.9375,6.64642333984375,4.432861328125,7410.762023925781,4942.640380859375,0.21508487654320987,7334.0
exp2,8,16,Group1,6484.0,5376.0,0.8291178285009253,6404.0,200.125,1108.0,19918.674899999998,36314.0,6805.9375,6.64642333984375,4.432861328125,7364.237060546875,4911.6103515625,0.20610119047619047,7512.0
exp2,8,5,Group1,7474.0,6336.0,0.8477388279368477,7371.0,230.34375,1138.0,40558.6385,36314.0,6805.9375,6.64642333984375,4.432861328125,7563.6297607421875,5044.59619140625,0.17960858585858586,8509.0
exp2,8,11,Group1,7955.0,6672.0,0.8387177875549968,7713.0,241.03125,1283.0,40559.311499999996,36314.0,6805.9375,6.64642333984375,4.432861328125,8527.361145019531,5687.361083984375,0.19229616306954436,8996.0
exp2,8,21,Group2,8194.0,7088.0,0.8650231876983159,8114.0,253.5625,1106.0,40531.2768,36314.0,6805.9375,6.64642333984375,4.432861328125,7350.9442138671875,4902.74462890625,0.15603837471783297,9220.0
exp2,8,13,Group1,7930.0,6656.0,0.839344262295082,7688.0,240.25,1274.0,40502.024399999995,36314.0,6805.9375,6.64642333984375,4.432861328125,8467.543334960938,5647.46533203125,0.19140625,8962.0
exp2,8,25,Group2,7414.0,6304.0,0.8502832479093607,7334.0,229.1875,1110.0,19861.597800000003,36314.0,6805.9375,6.64642333984375,4.432861328125,7377.5299072265625,4920.47607421875,0.17607868020304568,8444.0
exp2,8,28,Group2,6219.0,5168.0,0.8310017687731146,6196.0,193.625,1051.0,19971.9577,36314.0,6805.9375,6.64642333984375,4.432861328125,6985.390930175781,4658.937255859375,0.20336687306501547,7247.0
exp2,8,2,Group1,6759.0,5696.0,0.8427282142328747,6736.0,210.5,1063.0,40593.878600000004,36314.0,6805.9375,6.64642333984375,4.432861328125,7065.148010253906,4712.131591796875,0.18662219101123595,7799.0
exp2,8,31,Group2,8375.0,7200.0,0.8597014925373134,8229.0,257.15625,1175.0,19942.901799999996,36314.0,6805.9375,6.64642333984375,4.432861328125,7809.547424316406,5208.612060546875,0.16319444444444445,9404.0
exp2,8,10,Group1,7043.0,5760.0,0.8178333096691751,6801.0,212.53125,1283.0,40456.09090000001,36314.0,6805.9375,6.64642333984375,4.432861328125,8527.361145019531,5687.361083984375,0.22274305555555557,8084.0
exp2,8,3,Group1,8809.0,7488.0,0.8500397320921784,8522.0,266.3125,1321.0,19990.1944,36314.0,6805.9375,6.64642333984375,4.432861328125,8779.925231933594,5855.809814453125,0.1764155982905983,9843.0
exp2,8,20,Group2,6804.0,5696.0,0.8371546149323927,6724.0,210.125,1108.0,19828.185400000002,36314.0,6805.9375,6.64642333984375,4.432861328125,7364.237060546875,4911.6103515625,0.19452247191011235,7832.0
exp2,8,23,Group2,6694.0,5584.0,0.8341798625634896,6614.0,206.6875,1110.0,19886.523,36314.0,6805.9375,6.64642333984375,4.432861328125,7377.5299072265625,4920.47607421875,0.19878223495702005,7724.0
exp2,8,12,Group1,7677.0,6400.0,0.8336589813729322,7435.0,232.34375,1277.0,19934.6073,36314.0,6805.9375,6.64642333984375,4.432861328125,8487.482604980469,5660.763916015625,0.19953125,8712.0
exp2,8,6,Group1,7720.0,6608.0,0.8559585492227979,7632.0,238.5,1112.0,19893.479999999996,36314.0,6805.9375,6.64642333984375,4.432861328125,7390.82275390625,4929.341796875,0.1682808716707022,8744.0
exp2,8,26,Group2,6439.0,5328.0,0.8274576797639385,6359.0,198.71875,1111.0,40479.009999999995,36314.0,6805.9375,6.64642333984375,4.432861328125,7384.176330566406,4924.908935546875,0.20852102102102102,7470.0
exp2,8,14,Group1,7710.0,6432.0,0.8342412451361868,7468.0,233.375,1278.0,40497.06570000001,36314.0,6805.9375,6.64642333984375,4.432861328125,8494.129028320312,5665.19677734375,0.19869402985074627,8746.0
exp2,8,9,Group1,7828.0,6560.0,0.8380173735309147,7586.0,237.0625,1268.0,40588.145300000004,36314.0,6805.9375,6.64642333984375,4.432861328125,8427.664794921875,5620.8681640625,0.19329268292682927,8854.0
exp2,8,15,Group1,6705.0,5424.0,0.8089485458612975,6463.0,201.96875,1281.0,25029.515599999995,36314.0,6805.9375,6.64642333984375,4.432861328125,8514.068298339844,5678.495361328125,0.2361725663716814,7744.0
exp2,8,7,Group1,3155.0,2704.0,0.8570522979397781,2913.0,91.03125,451.0,19922.805800000002,36314.0,6805.9375,6.64642333984375,4.432861328125,2997.5369262695312,1999.220458984375,0.16678994082840237,3364.0
exp2,9,14,Group1,8879.0,7712.0,0.868566279986485,8736.0,273.0,1167.0,25244.208899999998,60995.0,7874.6875,7.69012451171875,7.4456787109375,8974.375305175781,8689.107055664062,0.1513226141078838,9903.0
exp2,9,32,Group2,9509.0,8368.0,0.880008413082343,9401.0,293.78125,1141.0,5486.3767,60995.0,7874.6875,7.69012451171875,7.4456787109375,8774.432067871094,8495.519409179688,0.1363527724665392,10542.0
exp2,9,26,Group2,7773.0,6432.0,0.8274797375530684,7465.0,233.28125,1341.0,1968.8104,60995.0,7874.6875,7.69012451171875,7.4456787109375,10312.456970214844,9984.655151367188,0.20848880597014927,8806.0
exp2,9,4,Group1,8517.0,4464.0,0.5241282141599155,8509.0,265.90625,4053.0,43956.69990000001,60995.0,7874.6875,7.69012451171875,7.4456787109375,31168.074645996094,30177.335815429688,0.9079301075268817,12562.0
exp2,9,17,Group2,7555.0,6208.0,0.8217074784910655,7247.0,226.46875,1347.0,27351.433699999998,60995.0,7874.6875,7.69012451171875,7.4456787109375,10358.597717285156,10029.329223632812,0.21697809278350516,8594.0
exp2,9,29,Group2,5342.0,48.0,0.008985398727068513,5234.0,163.5625,5294.0,54402.48360000001,60995.0,7874.6875,7.69012451171875,7.4456787109375,40711.51916503906,39417.423095703125,110.29166666666667,10528.0
exp2,9,23,Group2,8027.0,6688.0,0.8331879905319547,7719.0,241.21875,1339.0,27416.168299999998,60995.0,7874.6875,7.69012451171875,7.4456787109375,10297.076721191406,9969.763793945312,0.20020933014354067,9058.0
exp2,9,10,Group1,8212.0,7040.0,0.8572820263029712,8069.0,252.15625,1172.0,27359.3076,60995.0,7874.6875,7.69012451171875,7.4456787109375,9012.825927734375,8726.33544921875,0.16647727272727272,9241.0
exp2,9,12,Group1,8846.0,7664.0,0.8663802848745196,8703.0,271.96875,1182.0,5488.4933,60995.0,7874.6875,7.69012451171875,7.4456787109375,9089.727172851562,8800.792236328125,0.15422755741127347,9885.0
exp2,9,20,Group2,8138.0,6800.0,0.835586139100516,7830.0,244.6875,1338.0,32225.76620000001,60995.0,7874.6875,7.69012451171875,7.4456787109375,10289.386596679688,9962.318115234375,0.19676470588235295,9168.0
exp2,9,13,Group1,9099.0,7920.0,0.8704253214638972,8956.0,279.875,1179.0,40308.259,60995.0,7874.6875,7.69012451171875,7.4456787109375,9066.656799316406,8778.455200195312,0.14886363636363636,10135.0
exp2,9,11,Group1,9124.0,7952.0,0.8715475668566418,8981.0,280.65625,1172.0,27457.3554,60995.0,7874.6875,7.69012451171875,7.4456787109375,9012.825927734375,8726.33544921875,0.14738430583501005,10153.0
exp2,9,2,Group1,8014.0,6752.0,0.8425255802345895,7785.0,243.28125,1262.0,27561.0591,60995.0,7874.6875,7.69012451171875,7.4456787109375,9704.937133789062,9396.446533203125,0.18690758293838863,9047.0
exp2,9,6,Group1,8774.0,7712.0,0.8789605653065876,8746.0,273.3125,1062.0,40305.01700000001,60995.0,7874.6875,7.69012451171875,7.4456787109375,8166.9122314453125,7907.310791015625,0.13770746887966806,9808.0
exp2,9,9,Group1,8997.0,7824.0,0.869623207735912,8854.0,276.6875,1173.0,40333.813500000004,60995.0,7874.6875,7.69012451171875,7.4456787109375,9020.516052246094,8733.781127929688,0.14992331288343558,10027.0
exp2,9,25,Group2,8748.0,7408.0,0.846822130772748,8440.0,263.75,1340.0,27487.185100000002,60995.0,7874.6875,7.69012451171875,7.4456787109375,10304.766845703125,9977.20947265625,0.1808855291576674,9780.0
exp2,9,18,Group2,7902.0,6560.0,0.8301695773221969,7594.0,237.3125,1342.0,40378.072100000005,60995.0,7874.6875,7.69012451171875,7.4456787109375,10320.147094726562,9992.100830078125,0.2045731707317073,8936.0
exp2,9,15,Group1,7874.0,6704.0,0.8514097028194056,7731.0,241.59375,1170.0,27481.601899999998,60995.0,7874.6875,7.69012451171875,7.4456787109375,8997.445678710938,8711.444091796875,0.17452267303102625,8901.0
exp2,9,3,Group1,9843.0,8816.0,0.895661891699685,9835.0,307.34375,1027.0,27391.583,60995.0,7874.6875,7.69012451171875,7.4456787109375,7897.757873535156,7646.7120361328125,0.11649274047186933,10862.0
exp2,9,19,Group2,7633.0,6288.0,0.8237914319402594,7325.0,228.90625,1345.0,27450.857200000002,60995.0,7874.6875,7.69012451171875,7.4456787109375,10343.217468261719,10014.437866210938,0.21389949109414758,8670.0
exp2,9,30,Group2,9507.0,8368.0,0.8801935416009257,9399.0,293.71875,1139.0,27411.9522,60995.0,7874.6875,7.69012451171875,7.4456787109375,8759.051818847656,8480.628051757812,0.13611376673040154,10538.0
exp2,9,16,Group1,7818.0,6480.0,0.8288564850345357,7510.0,234.6875,1338.0,27530.475899999998,60995.0,7874.6875,7.69012451171875,7.4456787109375,10289.386596679688,9962.318115234375,0.2064814814814815,8848.0
exp2,9,22,Group2,5695.0,5280.0,0.9271290605794557,5387.0,168.34375,415.0,27532.809,60995.0,7874.6875,7.69012451171875,7.4456787109375,3191.4016723632812,3089.9566650390625,0.07859848484848485,5802.0
exp2,9,21,Group2,9528.0,8192.0,0.8597816960537363,9220.0,288.125,1336.0,32296.120200000005,60995.0,7874.6875,7.69012451171875,7.4456787109375,10274.00634765625,9947.4267578125,0.1630859375,10556.0
exp2,9,7,Group1,3477.0,48.0,0.013805004314063849,3334.0,104.1875,3429.0,40379.863600000004,60995.0,7874.6875,7.69012451171875,7.4456787109375,26369.436950683594,25531.232299804688,71.4375,6763.0
exp2,9,5,Group1,8743.0,7472.0,0.8546265583895688,8500.0,265.625,1271.0,40402.005699999994,60995.0,7874.6875,7.69012451171875,7.4456787109375,9774.148254394531,9463.457641601562,0.1701017130620985,9771.0
exp2,9,24,Group2,7302.0,48.0,0.00657354149548069,6994.0,218.5625,7254.0,32260.2993,60995.0,7874.6875,7.69012451171875,7.4456787109375,55784.16320800781,54010.953369140625,151.125,14248.0
exp2,9,31,Group2,9509.0,48.0,0.0050478494058260595,9401.0,293.78125,9461.0,41906.5541,60995.0,7874.6875,7.69012451171875,7.4456787109375,72756.2680053711,70443.56628417969,197.10416666666666,18862.0
exp2,9,8,Group1,9602.0,8432.0,0.8781503853363882,9459.0,295.59375,1170.0,32258.434300000004,60995.0,7874.6875,7.69012451171875,7.4456787109375,8997.445678710938,8711.444091796875,0.13875711574952562,10629.0
exp2,9,1,Group1,2826.0,2272.0,0.8039631988676574,2741.0,85.65625,554.0,27397.3665,60995.0,7874.6875,7.69012451171875,7.4456787109375,4260.3289794921875,4124.906005859375,0.2438380281690141,3295.0
exp2,9,28,Group2,7333.0,6208.0,0.8465839356334379,7245.0,226.40625,1125.0,40339.939999999995,60995.0,7874.6875,7.69012451171875,7.4456787109375,8651.390075683594,8376.388549804688,0.18121778350515463,8370.0
exp2,9,27,Group2,9665.0,8608.0,0.8906363166063115,9640.0,301.25,1057.0,27560.0837,60995.0,7874.6875,7.69012451171875,7.4456787109375,8128.461608886719,7870.0823974609375,0.12279275092936803,10697.0
exp2,10,8,Group1,10714.0,64.0,0.005973492626470039,10628.0,332.125,10650.0,29336.690699999963,128429.0,9031.375,8.8197021484375,15.6773681640625,93929.82788085938,166963.97094726562,166.40625,21278.0
exp2,10,17,Group2,8739.0,7552.0,0.8641721020711752,8581.0,268.15625,1187.0,1983.5361,128429.0,9031.375,8.8197021484375,15.6773681640625,10468.986450195312,18609.036010742188,0.157176906779661,9768.0
exp2,10,27,Group2,10456.0,0.0,0.0,10438.0,326.1875,10456.0,48887.471699999995,128429.0,9031.375,8.8197021484375,15.6773681640625,92218.8056640625,163922.5615234375,10456.0,20894.0
exp2,10,1,Group1,2973.0,0.0,0.0,2896.0,90.5,2973.0,18917.949,128429.0,9031.375,8.8197021484375,15.6773681640625,26220.974487304688,46608.81555175781,2973.0,5869.0
exp2,10,22,Group2,6878.0,5696.0,0.8281477173596976,6720.0,210.0,1182.0,37896.9986,128429.0,9031.375,8.8197021484375,15.6773681640625,10424.887939453125,18530.649169921875,0.20751404494382023,7902.0
exp2,10,11,Group1,10236.0,9120.0,0.8909730363423212,10150.0,317.1875,1116.0,18857.132400000002,128429.0,9031.375,8.8197021484375,15.6773681640625,9842.78759765625,17495.94287109375,0.12236842105263158,11266.0
exp2,10,21,Group2,10712.0,9520.0,0.888722927557879,10554.0,329.8125,1192.0,18915.210300000002,128429.0,9031.375,8.8197021484375,15.6773681640625,10513.0849609375,18687.4228515625,0.12521008403361344,11746.0
exp2,10,3,Group1,10881.0,9840.0,0.9043286462641301,10870.0,339.6875,1041.0,18887.270899999996,128429.0,9031.375,8.8197021484375,15.6773681640625,9181.309936523438,16320.140258789062,0.10579268292682927,11911.0
