exp_label,turn_index,tenant_id,group_label,prefill_ms,computation_tokens,first_token_ts,rank_in_batch,delay_from_earliest_first_token_ms,delta_from_prev_delay_ms
exp2,1,18,Group2,334.5925,8.0,132010.3365492,28,285.3124000248499,1.4405999972950667
exp2,1,17,Group2,87.4966,6.0,132010.089204,4,37.96720001264475,9.395800007041544
exp2,1,12,Group1,302.4913,2.0,132010.3037187,14,252.48190001002513,1.2586000084411353
exp2,1,20,Group2,342.6272,12.0,132010.3446727,30,293.4359000355471,3.529500012518838
exp2,1,22,Group2,330.5848,7.0,132010.33295369998,25,281.71690000453964,0.39619996096007526
exp2,2,2,Group1,3269.9500000000003,143.0,132023.27019,22,3100.160000001779,3.743000008398667
exp2,2,25,Group2,3275.6868000000004,996.0,132023.2782447,24,3108.214699983364,4.783799988217652
exp2,2,22,Group2,3281.4789,86.0,132023.2837079,26,3113.6778999934904,1.3139999937266111
exp2,2,19,Group2,1961.759,700.0,132021.9638963,11,1793.8662999949884,0.8414000039920211
exp2,2,12,Group1,1932.6944,1167.0,132021.9339707,6,1763.9406999805942,9.736699983477592
exp2,2,14,Group1,1947.5848,494.0,132021.9491625,8,1779.1324999998324,2.607800008263439
exp2,2,21,Group2,3293.5546,417.0,132023.2957066,28,3125.676600000588,10.825400007888675
exp2,2,23,Group2,3259.45,1038.0,132023.2617676,20,3091.7375999852084,1.9924000080209225
exp2,2,6,Group1,3259.1633,129.0,132023.2597752,19,3089.7451999771874,1.6493999864906073
exp2,2,1,Group1,1920.5855000000001,384.0,132021.9207029,3,1750.6729000015184,3.6785000120289624
exp2,2,32,Group2,3279.1154,326.0,132023.2823939,25,3112.363899999764,4.1492000163998455
exp2,2,11,Group1,1923.0184000000002,244.0,132021.924234,5,1754.2039999971166,1.3980999938212335
exp2,2,24,Group2,1920.3399,1038.0,132021.9228359,4,1752.8059000032954,2.1330000017769635
exp2,2,4,Group1,1976.7318,1285.0,132021.97738899998,12,1807.3589999694377,13.492699974449351
exp2,2,29,Group2,3270.5263,384.0,132023.2734609,23,3103.4308999951463,3.270899993367493
exp2,2,13,Group1,1945.1195,1168.0,132021.9465547,7,1776.524699991569,12.584000010974705
exp2,2,17,Group2,3264.7234999999996,593.0,132023.266447,21,3096.41699999338,4.679400008171797
exp2,2,10,Group1,3304.564,403.0,132023.30560989998,31,3135.579899972072,0.08969998452812433
exp2,2,18,Group2,1951.4475,1039.0,132021.9534448,9,1783.4147999819834,4.282299982151017
exp2,2,7,Group1,3284.1176,1168.0,132023.2848812,27,3114.8511999926995,1.1732999992091209
exp2,2,9,Group1,2002.5672000000002,242.0,132022.00379120003,15,1833.7612000177614,1.8607000238262117
exp2,2,3,Group1,169.6952,421.0,132020.17003,1,0.0,0.0
exp2,2,8,Group1,3308.8376,459.0,132023.3097103,32,3139.6802999952342,4.100400023162365
exp2,2,15,Group1,2007.2550999999996,402.0,132022.00881200001,16,1838.7820000061765,5.020799988415092
exp2,2,28,Group2,3302.6353,1046.0,132023.3055202,30,3135.4901999875437,8.629099989775568
exp2,2,27,Group2,3294.0982,1039.0,132023.2968911,29,3126.861099997768,1.1844999971799552
exp2,2,31,Group2,1959.7375000000002,228.0,132021.9630549,10,1793.0248999909963,9.610100009012967
exp2,2,5,Group1,1994.6505,259.0,132021.99530799998,13,1825.2779999747872,17.919000005349517
exp2,2,30,Group2,1913.9870999999998,699.0,132021.9170244,2,1746.9943999894895,1746.9943999894895
exp2,2,20,Group2,3256.1198,45.0,132023.2581258,18,3088.095799990697,1232.0173000043724
exp2,2,26,Group2,2023.2307999999998,947.0,132022.0261085,17,1856.0784999863245,17.296499980147928
exp2,2,16,Group1,2000.0317,225.0,132022.0019305,14,1831.9004999939352,6.622500019147992
exp2,3,13,Group1,7142.8914,1145.0,132037.1798437,23,6863.88999997871,2083.783799986122
exp2,3,30,Group2,4979.665,30.0,132034.9828511,2,4666.897399991285,4666.897399991285
exp2,3,26,Group2,7165.8106,47.0,132037.20416700002,30,6888.213300000643,0.3794000076595694
exp2,3,25,Group2,7151.3613000000005,36.0,132037.1895301,24,6873.576399986632,9.686400007922202
exp2,3,29,Group2,5053.1502,1031.0,132035.0565448,20,4740.59109998052,13.742399984039366
exp2,3,19,Group2,5093.621899999999,127.0,132035.0960599,22,4780.106199992588,8.724500017706305
exp2,3,16,Group1,5002.3083,215.0,132035.0041452,7,4688.191499968525,3.812599985394627
exp2,3,22,Group2,7157.2057,86.0,132037.19512989998,26,6879.176199960057,1.2792999623343349
exp2,3,32,Group2,5035.7877,418.0,132035.0393085,18,4723.354799993103,1.5473999956157058
exp2,3,20,Group2,7166.047199999999,60.0,132037.2037876,29,6887.833899992984,5.141600006027147
exp2,3,24,Group2,5026.956700000001,669.0,132035.0297989,15,4713.845199992647,2.693900023587048
exp2,3,17,Group2,5006.8821,1032.0,132035.0088856,9,4692.93189997552,4.209499980788678
exp2,3,23,Group2,7160.1435,395.0,132037.1981516,27,6882.197899976745,3.0217000166885555
exp2,3,7,Group1,7162.173,1290.0,132037.198646,28,6882.692299986957,0.49440001021139324
exp2,3,12,Group1,5019.7116,573.0,132035.02128369999,13,4705.329999967944,1.5821999695617706
exp2,3,28,Group2,5084.0216,1036.0,132035.0873354,21,4771.3816999748815,30.7905999943614
exp2,3,1,Group1,315.8085,410.0,132030.31595370002,1,0.0,0.0
exp2,3,18,Group2,7214.153999999999,1045.0,132037.2161236,32,6900.169899978209,10.47649999964051
exp2,3,2,Group1,4997.2885,1072.0,132034.9977419,5,4681.7881999886595,5.020400014473125
exp2,3,8,Group1,4999.245999999999,1301.0,132035.0003326,6,4684.37889998313,2.590699994470924
exp2,3,10,Group1,7168.8577000000005,1293.0,132037.2056471,31,6889.693399978569,1.4800999779254198
exp2,3,3,Group1,5010.097099999999,1298.0,132035.01073510002,10,4694.781400001375,1.8495000258553773
exp2,3,15,Group1,5030.0345,1291.0,132035.0319431,16,4715.989399992395,2.144199999747798
exp2,3,4,Group1,4992.1011,1298.0,132034.9927215,4,4676.767799974186,9.178799984510988
exp2,3,21,Group2,5040.2255000000005,403.0,132035.0428024,19,4726.848699996481,3.493900003377348
exp2,3,9,Group1,5003.505799999999,1292.0,132035.0046761,8,4688.722399994731,0.5309000262059271
exp2,3,14,Group1,5017.9103,471.0,132035.01970150002,12,4703.747799998382,6.478200026322156
exp2,3,31,Group2,5034.2017,1036.0,132035.03776110001,17,4721.807399997488,5.818000005092472
exp2,3,6,Group1,5026.0798,255.0,132035.027105,14,4711.15129996906,5.8213000011164695
exp2,3,11,Group1,4982.2386,1294.0,132034.9835427,3,4667.588999989675,0.6915999983903021
exp2,3,27,Group2,7155.465700000001,1045.0,132037.19385060002,25,6877.896899997722,4.320500011090189
exp2,3,5,Group1,5012.368399999999,142.0,132035.0132233,11,4697.26959997206,2.4881999706849456
exp2,4,27,Group2,2174.5199,1037.0,132042.1772421,5,2064.7144000104163,1.4020999951753765
exp2,4,22,Group2,147.0792,95.0,132040.1492888,2,36.76109999651089,36.76109999651089
exp2,4,25,Group2,11058.302,58.0,132051.0610466,23,10948.518899996998,2.6781999913509935
exp2,4,19,Group2,3496.5077,83.0,132043.4984436,8,3385.9158999985084,1306.1168999993242
exp2,4,29,Group2,109.60000000000001,97.0,132040.1125277,1,0.0,0.0
exp2,4,32,Group2,11068.311099999999,392.0,132051.0718065,26,10959.278800000902,4.288299998734146
exp2,4,1,Group1,10998.3673,1070.0,132050.9985236,12,10885.995899996487,7480.946399999084
exp2,4,6,Group1,11004.606,1071.0,132051.0053132,14,10892.785500007449,2.495500026270747
exp2,4,26,Group2,3514.9053999999996,46.0,132043.5175772,11,3405.0494999974035,5.213900003582239
exp2,4,17,Group2,11012.4476,1040.0,132051.0143055,17,10901.777799997944,5.263599974568933
exp2,4,14,Group1,11098.0458,1270.0,132051.0998234,29,10987.295700004324,4.776900022989139
exp2,4,12,Group1,11005.539299999999,495.0,132051.0068637,15,10894.335999997566,1.5504999901168048
exp2,4,31,Group2,11047.701,1044.0,132051.0509926,20,10938.46490001306,26.434200000949204
exp2,4,10,Group1,2191.2476,1276.0,132042.1923267,7,2079.798999999184,1.5712999738752842
exp2,4,28,Group2,11064.4399,1042.0,132051.0675182,25,10954.990500002168,3.0445999873336405
exp2,4,24,Group2,11055.757199999998,549.0,132051.0583684,22,10945.840700005647,3.4567000111564994
exp2,4,7,Group1,3500.1097000000004,1273.0,132043.5008287,9,3388.3009999990463,2.385100000537932
exp2,4,13,Group1,11023.1686,1272.0,132051.0245584,19,10912.03070001211,3.945400007069111
exp2,4,15,Group1,11104.7248,1274.0,132051.10657640002,30,10994.048700027633,6.753000023309141
exp2,4,8,Group1,11835.999000000002,1267.0,132051.83683850002,31,11724.310800025705,730.2620999980718
exp2,4,11,Group1,3511.2117,1277.0,132043.5123633,10,3399.8355999938212,11.534599994774908
exp2,4,2,Group1,11064.0124,1222.0,132051.0644736,24,10951.945900014834,3.42700001783669
exp2,4,18,Group2,2154.1695,1035.0,132042.1559812,3,2043.4534999949392,2006.6923999984283
exp2,4,4,Group1,11002.3447,1038.0,132051.00281769998,13,10890.289999981178,4.294099984690547
exp2,4,21,Group2,2173.7019999999998,1034.0,132042.17584,4,2063.312300015241,19.858800020301715
exp2,4,5,Group1,11019.938299999998,396.0,132051.020613,18,10908.085300005041,6.307500007096678
exp2,4,20,Group2,2188.7005999999997,147.0,132042.19075540002,6,2078.227700025309,13.513300014892593
exp2,4,30,Group2,11051.6837,15.0,132051.0549117,21,10942.38399999449,3.919099981430918
exp2,4,16,Group1,11093.114800000001,368.0,132051.09504649998,28,10982.518799981335,1.8782999832183123
exp2,4,3,Group1,11008.6008,1038.0,132051.00904190002,16,10896.514200023375,2.1782000258099288
exp2,4,23,Group2,11090.5555,807.0,132051.0931682,27,10980.640499998117,21.3616999972146
exp2,5,17,Group2,13547.9646,307.0,132063.5497304,11,13425.484500010498,6.091699993703514
exp2,5,20,Group2,13629.140599999999,39.0,132063.6313563,20,13507.110400008969,3.183199994964525
exp2,5,5,Group1,13647.1918,209.0,132063.6479403,22,13523.694400006207,2.2387999924831092
exp2,5,23,Group2,3069.3075,124.0,132053.071614,7,2947.368099994492,722.7843999862671
exp2,5,26,Group2,13623.7511,817.0,132063.62655020002,18,13502.304300025571,15.153100015595555
exp2,5,32,Group2,13608.0495,417.0,132063.6113971,17,13487.151200009976,7.7868999796919525
exp2,5,22,Group2,122.0105,75.0,132050.1242459,1,0.0,0.0
exp2,5,1,Group1,2324.6863000000003,256.0,132052.3248145,4,2200.5686000047717,16.05450001079589
exp2,5,12,Group1,2347.5911,1125.0,132052.3488296,6,2224.5837000082247,17.40439998684451
exp2,5,8,Group1,2299.1353,1113.0,132052.2999422,2,2175.696300022537,2175.696300022537
exp2,5,9,Group1,13542.6895,1120.0,132063.5436387,10,13419.392800016794,1.6994999896269292
exp2,5,16,Group1,2307.1463999999996,245.0,132052.30875999999,3,2184.514099993976,8.817799971438944
exp2,5,6,Group1,2330.8044,1052.0,132052.3314252,5,2207.17930002138,6.610700016608462
exp2,5,15,Group1,13585.6184,1120.0,132063.5872333,14,13462.987400009297,5.726100003812462
exp2,5,19,Group2,13657.857799999998,101.0,132063.6600403,24,13535.79439999885,4.028999974252656
exp2,5,7,Group1,13669.911800000002,1119.0,132063.6709453,25,13546.699400001671,10.905000002821907
exp2,5,29,Group2,13578.508600000001,151.0,132063.5815072,13,13457.261300005484,2.2825000050943345
exp2,5,4,Group1,13701.1055,1042.0,132063.7018561,28,13577.610200009076,24.15930002462119
exp2,5,21,Group2,13878.776,1041.0,132063.88089220002,32,13756.64630002575,162.1632000315003
exp2,5,18,Group2,13626.192500000001,1041.0,132063.6281731,19,13503.927200014004,1.6228999884333462
exp2,5,11,Group1,3075.3006,1123.0,132053.0764156,8,2952.169700001832,4.801600007340312
exp2,5,3,Group1,13645.1694,105.0,132063.6457015,21,13521.455600013724,14.345200004754588
exp2,5,14,Group1,13654.3457,1116.0,132063.65601130002,23,13531.765400024597,8.071000018389896
exp2,5,2,Group1,13603.246100000002,1059.0,132063.60361020002,16,13479.364300030284,12.499200005549937
exp2,5,24,Group2,13715.9152,629.0,132063.718729,31,13594.48309999425,3.2445999968331307
exp2,5,13,Group1,13589.679799999998,1118.0,132063.59111100002,15,13466.865100024734,3.877700015436858
exp2,5,31,Group2,13576.0426,1036.0,132063.5792247,12,13454.97880000039,29.49429998989217
exp2,5,10,Group1,13714.0947,1122.0,132063.7154844,30,13591.238499997417,6.309899996267632
exp2,5,28,Group2,13674.580600000001,1032.0,132063.67769679998,27,13553.450899984455,1.6709999763406813
exp2,5,27,Group2,13539.2066,1045.0,132063.54193920002,9,13417.693300027167,10465.523600025335
exp2,5,30,Group2,13705.8058,17.0,132063.7091745,29,13584.928600001149,7.318399992072955
exp2,5,25,Group2,13673.2263,48.0,132063.6760258,26,13551.779900008114,5.08050000644289
exp2,6,9,Group1,14079.9413,1170.0,132074.0810873,10,13741.656300000614,4.764600016642362
exp2,6,30,Group2,14141.038400000001,40.0,132074.14437229998,16,13804.941299982602,6.263799994485453
exp2,6,16,Group1,14058.609400000001,507.0,132074.0604129,7,13720.98189999815,2.4791999894659966
exp2,6,20,Group2,14046.838000000002,43.0,132074.0489997,5,13709.568699996453,4.05069999396801
exp2,6,22,Group2,20081.8358,87.0,132080.0840798,23,19744.648799998686,4.465000005438924
exp2,6,28,Group2,14152.632699999998,1039.0,132074.15578129998,17,13816.350299981423,11.408999998820946
exp2,6,13,Group1,20078.295400000003,1184.0,132080.0796148,22,19740.183799993247,5866.377199999988
exp2,6,24,Group2,14135.389099999999,1036.0,132074.1381085,15,13798.677499988116,13.850299990735948
exp2,6,4,Group1,14182.7542,1295.0,132074.18354919998,20,13844.118199980585,5.86259996634908
exp2,6,32,Group2,20173.2113,777.0,132080.176543,24,19837.112000008347,92.4632000096608
exp2,6,10,Group1,14075.090900000001,1172.0,132074.07632269998,9,13736.891699983971,2.8947999817319214
exp2,6,23,Group2,14110.159899999999,61.0,132074.1127203,12,13773.289300006581,4.547200020169839
exp2,6,31,Group2,14209.7217,1044.0,132074.2132376,21,13873.806599993259,29.68840001267381
exp2,6,18,Group2,14106.0984,1031.0,132074.1081731,11,13768.742099986412,27.085799985798076
exp2,6,1,Group1,339.3003,283.0,132060.339431,1,0.0,0.0
exp2,6,25,Group2,14034.5815,74.0,132074.0372292,3,13697.798200009856,13257.616100017913
exp2,6,6,Group1,14072.610499999999,1095.0,132074.0734279,8,13733.99690000224,13.015000004088506
exp2,6,27,Group2,14174.6076,1036.0,132074.17768660001,19,13838.255600014236,20.089700032258406
exp2,6,29,Group2,776.7043,1038.0,132060.7796131,2,440.1820999919437,440.1820999919437
exp2,6,15,Group1,14043.2734,1170.0,132074.044949,4,13705.518000002485,7.719799992628396
exp2,6,7,Group1,14120.9872,1185.0,132074.1219766,13,13782.545599999139,9.256299992557615
exp2,6,14,Group1,14056.344099999998,1182.0,132074.0579337,6,13718.502700008685,8.93400001223199
exp2,6,2,Group1,14123.7528,1104.0,132074.1242582,14,13784.82719999738,2.2815999982412905
exp2,6,17,Group2,14155.5332,1033.0,132074.15759689998,18,13818.165899981977,1.8156000005546957
exp2,7,11,Group1,17302.2056,1122.0,132087.3035436,6,16206.17879999918,7.061499985866249
exp2,7,20,Group2,1956.7342,41.0,132071.9587528,3,861.3880000193603,8.671099989442155
exp2,7,1,Group1,17423.1874,345.0,132087.4237361,18,16326.371300005121,18.587600003229454
exp2,7,30,Group2,17387.5256,46.0,132087.3909214,15,16293.55659999419,2.806699980283156
exp2,7,31,Group2,17369.3701,1036.0,132087.3728284,13,16275.463600002695,7.593499991344288
exp2,7,14,Group1,17327.166699999998,1131.0,132087.3288559,9,16231.491100013955,2.9175000090617687
exp2,7,9,Group1,17363.994000000002,1118.0,132087.3652349,12,16267.87010001135,16.26960001885891
exp2,7,3,Group1,17295.961200000005,1314.0,132087.2964821,5,16199.117300013313,23.595000006025657
exp2,7,8,Group1,25592.852,1128.0,132095.5938359,22,24496.471100021154,8146.55470001162
exp2,7,4,Group1,17446.3708,1306.0,132087.4472812,21,16349.916400009533,5.539900012081489
exp2,7,25,Group2,17270.183500000003,1042.0,132087.2728871,4,16175.522300007287,15314.134299987927
exp2,7,32,Group2,17384.5384,381.0,132087.3881147,14,16290.749900013907,15.286300011212006
exp2,7,17,Group2,1095.63,1040.0,132071.0973648,1,0.0,0.0
exp2,7,21,Group2,1947.9741000000001,1040.0,132071.95008170002,2,852.7169000299182,852.7169000299182
exp2,7,18,Group2,17338.946699999997,1037.0,132087.3410532,10,16243.688400019892,12.197300005936995
exp2,7,29,Group2,17322.766100000004,1028.0,132087.3259384,8,16228.573600004893,18.720499996561557
exp2,7,10,Group1,17347.641699999996,1121.0,132087.34896529999,11,16251.600499992492,7.912099972600117
exp2,7,7,Group1,17440.554700000004,1117.0,132087.4417413,20,16344.376499997452,14.984099980210885
exp2,7,13,Group1,17403.4178,1117.0,132087.4051485,17,16307.783700001892,1.7864999826997519
exp2,7,6,Group1,17425.690300000002,1229.0,132087.4267572,19,16329.392400017241,3.0211000121198595
exp2,7,26,Group2,17400.3487,44.0,132087.403362,16,16305.997200019192,12.440600025001913
exp2,7,16,Group1,17305.362500000003,383.0,132087.3072179,7,16209.853100008331,3.6743000091519207
exp2,8,10,Group1,19277.8832,1268.0,132099.2792804,10,18262.381500011543,5.788200011011213
exp2,8,11,Group1,19393.702,1270.0,132099.3953249,17,18378.426000010222,29.4129999820143
exp2,8,27,Group2,31913.956599999998,1035.0,132111.9705999,26,30953.701000020374,20.128600008320063
exp2,8,18,Group2,19360.6237,1043.0,132099.3629082,15,18346.009300032165,31.222099991282448
exp2,8,4,Group1,19272.7139,1307.0,132099.27349219998,9,18256.59330000053,24.339299969142303
exp2,8,32,Group2,19307.253000000004,1029.0,132099.3108679,12,18293.969000020297,0.1756999990902841
exp2,8,29,Group2,1013.9743000000001,1035.0,132081.01689889998,1,0.0,0.0
exp2,8,20,Group2,19246.7914,33.0,132099.2491529,8,18232.25400003139,6.0628000064753
exp2,8,22,Group2,19198.499200000002,146.0,132099.20097459998,4,18184.075700002722,4.1346999641973525
exp2,8,15,Group1,19322.4692,1283.0,132099.324418,13,18307.519100024365,13.550100004067644
exp2,8,30,Group2,31943.5036,38.0,132112.0004806,29,30983.58170001302,1.3496999745257199
exp2,8,23,Group2,19220.8118,34.0,132099.2234211,5,18206.522200023755,22.44650002103299
exp2,8,21,Group2,31823.965,1031.0,132111.87989160002,19,30862.992700043833,12478.209000022616
exp2,8,31,Group2,32056.734400000005,1044.0,132112.0600759,32,31043.17700001411,27.55209998576902
exp2,8,26,Group2,31845.9113,26.0,132111.9023713,21,30885.47240002663,6.690700014587492
exp2,8,7,Group1,19195.847599999997,1281.0,132099.19683990002,3,18179.941000038525,22.608500003116205
exp2,8,17,Group2,19308.560500000003,22.0,132099.3106922,11,18293.793300021207,31.411800009664148
exp2,8,13,Group1,31943.8368,1281.0,132111.99913090002,28,30982.232000038493,27.60960001614876
exp2,8,19,Group2,31866.5958,1032.0,132111.9223726,23,30905.47370002605,5.578899988904595
exp2,8,28,Group2,19398.3353,1037.0,132099.4016826,18,18384.783700021217,6.357700010994449
exp2,8,24,Group2,19226.2436,1038.0,132099.2289703,6,18212.07140001934,5.549199995584786
exp2,8,3,Group1,31887.359500000002,1314.0,132111.94156890002,24,30924.670000036713,19.196300010662526
exp2,8,12,Group1,31973.208599999998,1273.0,132112.0284431,30,31011.544200009666,27.96249999664724
exp2,8,14,Group1,19241.346,1278.0,132099.2430901,7,18226.191200024914,14.11980000557378
exp2,8,8,Group1,31977.710700000003,1276.0,132112.0325238,31,31015.624900028342,4.080700018675998
exp2,8,9,Group1,19330.3197,1282.0,132099.33168610002,14,18314.787200040882,7.268100016517565
exp2,8,5,Group1,31896.0452,1138.0,132111.9504713,25,30933.572400012054,8.902399975340813
exp2,8,2,Group1,31862.7005,1054.0,132111.91679370002,22,30899.894800037146,14.422400010516867
exp2,8,1,Group1,19365.309,1015.0,132099.3659119,16,18349.013000028208,3.0036999960429966
exp2,8,6,Group1,31841.2372,1127.0,132111.8956806,20,30878.78170001204,15.788999968208373
exp2,8,25,Group2,19171.473,1034.0,132099.17423140001,2,18157.33250003541,18157.33250003541
exp2,8,16,Group1,31915.9612,199.0,132111.9715213,27,30954.622400022345,0.9214000019710511
exp2,9,27,Group2,20226.7441,1042.0,132110.2298915,15,18562.043000012636,27.390900009777397
exp2,9,28,Group2,20070.873400000004,1044.0,132110.0738937,2,18406.04520001216,18406.04520001216
exp2,9,22,Group2,20170.201,87.0,132110.1727767,11,18504.92820001091,19.486899982439354
exp2,9,12,Group1,33547.739,1177.0,132123.6059125,27,31938.06400001631,6.1947999929543585
exp2,9,10,Group1,20277.075500000003,1173.0,132110.2785764,18,18610.727899998892,5.514999967999756
exp2,9,11,Group1,33658.6621,1175.0,132123.6599656,31,31992.117100016912,6.417700002202764
exp2,9,30,Group2,20199.0703,1021.0,132110.2025006,14,18534.65210000286,5.9846999938599765
exp2,9,14,Group1,20194.703,1183.0,132110.1965159,13,18528.667400009,22.095799969974905
exp2,9,20,Group2,20092.6576,30.0,132110.09489510002,5,18427.046600030735,10.865600022953004
exp2,9,4,Group1,33493.5243,1029.0,132123.5508154,23,31882.966900011525,3.1208999862428755
exp2,9,13,Group1,20271.278499999997,1170.0,132110.27306140002,17,18605.212900030892,29.73150002071634
exp2,9,8,Group1,20079.1607,1181.0,132110.0802162,3,18412.367700017057,6.322500004898757
exp2,9,24,Group2,33518.602199999994,20.0,132123.5779262,24,31910.077700013062,27.110800001537427
exp2,9,23,Group2,33524.20449999999,1034.0,132123.583445,25,31915.596500009997,5.518799996934831
exp2,9,29,Group2,20239.965099999998,1042.0,132110.2433299,16,18575.481400010176,13.438399997539818
exp2,9,25,Group2,20150.4325,1026.0,132110.15328980002,10,18485.44130002847,7.074900029692799
exp2,9,9,Group1,20173.1248,1171.0,132110.17442010003,12,18506.571600039024,1.6434000281151384
exp2,9,15,Group1,33489.2871,1172.0,132123.5476945,22,31879.84600002528,14.737900026375428
exp2,9,1,Group1,20083.6573,380.0,132110.0840295,4,18416.181000007782,3.813299990724772
exp2,9,6,Group1,33616.998199999995,1061.0,132123.6746228,32,32006.774300010875,14.657199993962422
exp2,9,2,Group1,33542.5609,1269.0,132123.5997177,26,31931.869200023357,16.27270001336001
exp2,9,31,Group2,33576.361600000004,1036.0,132123.6364691,29,31968.620600004215,9.740999987116084
exp2,9,19,Group2,20135.0999,1039.0,132110.1373229,8,18469.474400015315,3.596599999582395
exp2,9,3,Group1,33596.2056,105.0,132123.6535479,30,31985.69940001471,17.078800010494888
exp2,9,17,Group2,20144.174999999996,12.0,132110.14621489999,9,18478.366399998777,8.891999983461574
exp2,9,7,Group1,33569.03740000001,1169.0,132123.6267281,28,31958.8796000171,20.815600000787526
exp2,9,5,Group1,33475.5823,1271.0,132123.5329566,21,31865.108099998906,13218.059799983166
exp2,9,16,Group1,20094.0388,621.0,132110.0959279,6,18428.079400007846,1.0327999771106988
exp2,9,26,Group2,20130.82,340.0,132110.1337263,7,18465.877800015733,37.79840000788681
exp2,9,18,Group2,1665.994,1033.0,132091.6678485,1,0.0,0.0
exp2,9,21,Group2,20304.7457,1040.0,132110.30736590002,19,18639.5174000354,28.789500036509708
exp2,9,32,Group2,20311.1329,729.0,132110.3148968,20,18647.04830001574,7.53089998033829
exp2,10,15,Group1,25211.0381,1116.0,132125.21278610002,4,23379.79020003695,8.37860000319779
exp2,10,26,Group2,25462.792100000002,1036.0,132125.4659033,19,23632.907400024123,33.633300015935674
exp2,10,28,Group2,1830.1571999999999,1034.0,132101.83299589998,1,0.0,0.0
exp2,10,5,Group1,25312.589,1086.0,132125.3134366,10,23480.440700019244,3.501800005324185
exp2,10,8,Group1,25271.568300000003,1124.0,132125.2726652,7,23439.66930001625,14.722000021720305
exp2,10,10,Group1,40259.0296,1117.0,132140.26024459998,20,38427.24869999802,14794.341299973894
exp2,10,24,Group2,25405.6319,11.0,132125.4084825,16,23575.486600020668,7.380600000033155
exp2,10,14,Group1,25369.4334,1111.0,132125.37124950002,14,23538.253600039752,7.26430001668632
exp2,10,9,Group1,3619.6076,1115.0,132103.6205168,2,1787.5209000194445,1787.5209000194445
exp2,10,3,Group1,25422.2227,1047.0,132125.4229913,17,23589.99540001969,14.508799999020994
exp2,10,17,Group2,25398.9689,18.0,132125.4011019,15,23568.106000020634,29.852399980882183
exp2,10,31,Group2,25201.0762,1044.0,132125.20440750002,3,23371.411600033753,21583.890700014308
exp2,10,11,Group1,25273.577400000002,1119.0,132125.2749917,8,23441.995800007135,2.3264999908860773
exp2,10,32,Group2,25254.327100000002,1025.0,132125.25779160002,5,23424.795700033428,45.00549999647774
exp2,10,4,Group1,25340.3972,1043.0,132125.3411803,11,23508.18440000876,27.743699989514425
exp2,10,18,Group2,25429.9828,1039.0,132125.43227,18,23599.274100008188,9.278699988499284
exp2,10,7,Group1,25362.8857,1113.0,132125.3639852,13,23530.989300023066,21.672000002581626
exp2,10,29,Group2,25306.704100000003,1040.0,132125.3099348,9,23476.93890001392,34.943100006785244
exp2,10,30,Group2,25338.9491,1029.0,132125.3423132,12,23509.317300020484,1.1329000117257237
exp2,10,16,Group1,25256.0625,702.0,132125.25794319998,6,23424.94729999453,0.15159996110014617
exp3,1,4,Group1,359.4759,3.0,132010.35997569998,31,308.73889999929816,15.302999963751063
exp3,1,6,Group1,216.88060000000002,8.0,132010.2174913,8,166.25450001447462,101.59790000761859
exp3,1,5,Group1,115.3791,69.0,132010.11589339998,7,64.65660000685602,17.114899994339794
exp3,1,2,Group1,237.6056,840.0,132010.2378432,9,186.60640003508888,20.351900020614266
exp3,1,9,Group1,320.2385,2.0,132010.32122910002,20,269.99230004730634,3.486000030534342
exp3,1,16,Group1,300.8535999999999,47.0,132010.30246009998,13,251.223300001584,3.212399984477088
exp3,1,10,Group1,325.9438999999999,2.0,132010.3270544,22,275.8176000206731,3.2097999937832355
exp3,1,31,Group2,309.4608,7.0,132010.3126152,16,261.3784000277519,7.440899993525818
exp3,1,32,Group2,314.5149,7.0,132010.3177431,19,266.506300016772,0.6083999760448933
exp3,1,15,Group1,291.43489999999997,1.0,132010.29294410002,11,241.70730003970675,41.79000001749955
exp3,1,1,Group1,305.0547,636.0,132010.3051743,15,253.9375000342261,1.455600024200976
exp3,1,8,Group1,56.83559999999999,50.0,132010.05765180002,2,6.415000039851293,6.415000039851293
exp3,1,11,Group1,78.7004,2.0,132010.07980819998,3,28.57140000560321,22.156399965751916
exp3,1,14,Group1,331.02000000000004,2.0,132010.33255750002,24,281.32070004357956,2.927400026237592
exp3,1,3,Group1,334.67990000000003,243.0,132010.3351086,27,283.87180002755485,1.4362999936565757
exp3,1,21,Group2,314.9714,8.0,132010.31713470002,18,265.8979000407271,3.433500009123236
exp3,1,30,Group2,95.75489999999999,7.0,132010.0987785,6,47.54170001251623,5.315899994457141
exp3,1,25,Group2,327.01030000000003,7.0,132010.3296301,23,278.39330001734197,2.5756999966688454
exp3,1,29,Group2,90.52380000000001,6.0,132010.0934626,5,42.22580001805909,4.258600005414337
exp3,1,19,Group2,378.89239999999995,6.0,132010.3809395,32,329.70270002260804,20.963800023309886
exp3,1,13,Group1,249.8311,2.0,132010.2511541,10,199.9173000222072,13.310899987118319
exp3,1,23,Group2,321.47220000000004,6.0,132010.3238446,21,272.6078000268899,2.6154999795835465
exp3,1,7,Group1,298.51130000000006,2.0,132010.2992477,12,248.0109000171069,6.303599977400154
exp3,1,26,Group2,311.0828,7.0,132010.3137012,17,262.4644000316039,1.0860000038519502
exp3,1,28,Group2,48.428999999999995,15.0,132010.05123679998,1,0.0,0.0
