exp_label,turn_index,tenant_id,group_label,blocking_ms,input_tokens,prefix_hit_tokens,prefix_hit_rate,computation_tokens,kv_history_tokens,prefill_ms,first_token_ts,rank_in_batch,rank_frac,delay_from_earliest_first_token_ms
exp3,7,32,Group2,0.3255,1714.0,1664.0,0.970828471411902,50.0,1708.0,15399.6598,132085.4031853,13,0.52,14817.938099993626
exp3,8,25,Group2,0.2997,3836.0,2800.0,0.7299270072992701,1036.0,3830.0,19760.677,132099.7634767,8,0.36363636363636365,18763.2961999916
exp3,8,16,Group1,0.4366,3824.0,3392.0,0.8870292887029289,432.0,3744.0,19856.2418,132099.8582784,17,0.7727272727272727,18858.09789999621
exp3,8,12,Group1,0.0096,3807.0,3392.0,0.890990281061203,415.0,3565.0,1258.8474999999999,132081.2600571,2,0.09090909090909091,259.8766000010073
exp3,8,8,Group1,0.4198,6883.0,5600.0,0.8135987214877234,1283.0,6641.0,19849.1281,132099.8503479,16,0.7272727272727273,18850.16739999992
exp3,8,31,Group2,0.2163,7221.0,6192.0,0.8574989613626921,1029.0,7215.0,19711.6345,132099.7149508,4,0.18181818181818182,18714.77029999369
exp3,8,23,Group2,0.3677,1448.0,1408.0,0.9723756906077348,40.0,1442.0,19794.604699999996,132099.7972724,13,0.5909090909090909,18797.091899992665
exp3,8,7,Group1,0.5137,7853.0,6576.0,0.8373869858652744,1277.0,7611.0,19926.1571,132099.9273708,21,0.9545454545454546,18927.19029998989
exp3,8,5,Group1,0.3163,6792.0,5664.0,0.833922261484099,1128.0,6690.0,19774.737699999998,132099.775554,10,0.45454545454545453,18775.373499986017
exp3,8,3,Group1,0.4541,8806.0,7488.0,0.8503293209175562,1318.0,8519.0,19893.0561,132099.8938102,18,0.8181818181818182,18893.629700003657
exp3,8,18,Group2,0.2329,6489.0,6480.0,0.9986130374479889,9.0,6484.0,19728.7003,132099.7307332,5,0.22727272727272727,18730.552699998952
exp3,8,9,Group1,0.4899,6655.0,5376.0,0.8078136739293764,1279.0,6413.0,19921.7553,132099.9231452,20,0.9090909090909091,18922.96470000292
exp3,8,28,Group2,0.1804,7229.0,6192.0,0.856550006916586,1037.0,7224.0,29023.3291,132109.02630949998,22,1.0,28026.12899997621
exp3,8,21,Group2,0.4712,7225.0,6192.0,0.8570242214532872,1033.0,7220.0,19898.0052,132099.90057640002,19,0.8636363636363636,18900.395900011063
exp3,8,30,Group2,0.4031,7228.0,6192.0,0.8566685113447703,1036.0,7222.0,19831.3004,132099.8347035,15,0.6818181818181818,18834.522999997716
exp3,8,14,Group1,0.1995,8433.0,7152.0,0.848096762717894,1281.0,8191.0,19706.189099999996,132099.7077886,3,0.13636363636363635,18707.608099997742
exp3,8,4,Group1,0.386,5939.0,4624.0,0.7785822529045294,1315.0,5652.0,19827.027700000002,132099.8278137,14,0.6363636363636364,18827.633199980482
exp3,8,11,Group1,0.3505,8006.0,6736.0,0.8413689732700474,1270.0,7764.0,19788.5708,132099.7900213,12,0.5454545454545454,18789.84079998918
exp3,8,20,Group2,0.2659,442.0,400.0,0.9049773755656109,42.0,437.0,19737.613400000002,132099.7398793,7,0.3181818181818182,18739.698799996404
exp3,8,27,Group2,0.0393,4826.0,3792.0,0.7857438872772482,1034.0,4820.0,997.4412,132081.0001805,1,0.045454545454545456,0.0
exp3,8,24,Group2,0.3335,1113.0,976.0,0.8769092542677448,137.0,1104.0,19773.262,132099.7759955,11,0.5,18775.815000000875
exp3,8,1,Group1,0.2493,3065.0,2448.0,0.7986949429037521,617.0,2578.0,19735.9117,132099.736261,6,0.2727272727272727,18736.08050000621
exp3,8,32,Group2,0.2827,1750.0,1712.0,0.9782857142857143,38.0,1744.0,19763.1699,132099.7666526,9,0.4090909090909091,18766.472099989187
exp3,9,18,Group2,0.2147,7519.0,7504.0,0.9980050538635457,15.0,7514.0,21782.0857,132111.7841004,3,0.14285714285714285,20967.865499987965
exp3,9,1,Group1,0.2807,3699.0,3056.0,0.826169234928359,643.0,3614.0,21843.5603,132111.843941,8,0.38095238095238093,21027.706099994248
exp3,9,32,Group2,0.3316,1797.0,1744.0,0.9705063995548135,53.0,1791.0,21864.2567,132111.8677883,10,0.47619047619047616,21051.553400000557
exp3,9,29,Group2,0.05,3690.0,2656.0,0.7197831978319783,1034.0,3685.0,813.2849,132090.8162349,1,0.047619047619047616,0.0
exp3,9,6,Group1,0.3835,6831.0,5776.0,0.8455570194700629,1055.0,6803.0,21906.3011,132111.9072846,13,0.6190476190476191,21091.049699985888
exp3,9,15,Group1,0.3481,9069.0,7888.0,0.8697761605469181,1181.0,8926.0,21881.4784,132111.8833265,11,0.5238095238095238,21067.091600009007
exp3,9,20,Group2,0.3999,625.0,432.0,0.6912,193.0,620.0,21915.7191,132111.918119,15,0.7142857142857143,21101.8841000041
exp3,9,12,Group1,0.4677,4976.0,3808.0,0.7652733118971061,1168.0,4833.0,21963.8979,132111.9655656,19,0.9047619047619048,21149.33069999097
exp3,9,7,Group1,0.0158,9022.0,7840.0,0.8689869208601197,1182.0,8879.0,2565.3021000000003,132092.5660179,2,0.09523809523809523,1749.7830000065733
exp3,9,28,Group2,0.4503,8260.0,7216.0,0.8736077481840193,1044.0,8255.0,21946.5269,132111.94977719997,17,0.8095238095238095,21133.54229996912
exp3,9,11,Group1,0.3648,9175.0,8000.0,0.8719346049046321,1175.0,9032.0,21883.5307,132111.8849955,12,0.5714285714285714,21068.760599999223
exp3,9,22,Group2,0.3142,5065.0,4032.0,0.7960513326752221,1033.0,5058.0,21862.4265,132111.86494069998,9,0.42857142857142855,21048.705799970776
exp3,9,10,Group1,0.231,6285.0,5104.0,0.8120922832140016,1181.0,6142.0,21791.1731,132111.79240409998,4,0.19047619047619047,20976.16919997381
exp3,9,8,Group1,0.4165,8052.0,6880.0,0.8544461003477397,1172.0,7909.0,21910.2509,132111.9114674,14,0.6666666666666666,21095.2324999962
exp3,9,3,Group1,0.5106,9839.0,8800.0,0.8943998373818477,1039.0,9831.0,21994.096,132111.9949066,20,0.9523809523809523,21178.671700006817
exp3,9,27,Group2,0.2975,5858.0,4832.0,0.8248548992830318,1026.0,5852.0,21837.686200000004,132111.84068370002,7,0.3333333333333333,21024.448800017126
exp3,9,21,Group2,0.4863,8258.0,7216.0,0.8738193267134899,1042.0,8251.0,21959.4756,132111.9620619,18,0.8571428571428571,21145.82700000028
exp3,9,26,Group2,0.4335,3638.0,2608.0,0.7168774051676745,1030.0,3632.0,21944.5776,132111.9476111,16,0.7619047619047619,21131.376200006343
exp3,9,9,Group1,0.2473,7824.0,6640.0,0.8486707566462167,1184.0,7681.0,21807.3949,132111.80854220001,5,0.23809523809523808,20992.307300009998
exp3,9,31,Group2,0.2641,8250.0,7216.0,0.8746666666666667,1034.0,8244.0,21814.6211,132111.8179852,6,0.2857142857142857,21001.750299998093
exp3,9,25,Group2,0.1976,4867.0,3824.0,0.7856996096157798,1043.0,4861.0,35323.038,132125.3257356,21,1.0,34509.500699990895
exp3,10,14,Group1,0.501,10714.0,9600.0,0.8960238939705059,1114.0,10628.0,25993.7431,132125.9956441,22,0.9565217391304348,23818.315399985295
exp3,10,32,Group2,0.0259,1935.0,1792.0,0.9260981912144702,143.0,1929.0,3055.3550000000005,132103.05858090002,3,0.13043478260869565,881.2521999934688
exp3,10,7,Group1,0.2843,10134.0,9024.0,0.8904677323860273,1110.0,10048.0,25827.828400000002,132125.8288127,10,0.43478260869565216,23651.483999972697
exp3,10,6,Group1,0.4763,7946.0,6816.0,0.8577900830606594,1130.0,7857.0,25977.0642,132125.9781405,21,0.9130434782608695,23800.81179997069
exp3,10,26,Group2,0.3356,4670.0,3632.0,0.7777301927194861,1038.0,4664.0,25865.5252,132125.8684608,13,0.5652173913043478,23691.13209997886
exp3,10,13,Group1,0.1812,9666.0,8544.0,0.8839230291744258,1122.0,9580.0,25705.6911,132125.7071723,4,0.17391304347826086,23529.843599972082
exp3,10,27,Group2,0.2173,6890.0,5872.0,0.8522496371552976,1018.0,6884.0,25736.0527,132125.73897,6,0.2608695652173913,23561.641299980693
exp3,10,17,Group2,0.3014,1045.0,1008.0,0.9645933014354067,37.0,1040.0,25832.3533,132125.8343547,11,0.4782608695652174,23657.025999971665
exp3,10,12,Group1,0.4059,6088.0,4976.0,0.8173455978975033,1112.0,6002.0,25914.503699999997,132125.9161096,17,0.7391304347826086,23738.780899962876
exp3,10,2,Group1,0.2341,9103.0,8016.0,0.8805888168735582,1087.0,9043.0,25739.976599999998,132125.7404107,7,0.30434782608695654,23563.08199997875
exp3,10,18,Group2,0.2512,8549.0,8528.0,0.997543572347643,21.0,8544.0,25807.991799999996,132125.810043,9,0.391304347826087,23632.714299979853
exp3,10,19,Group2,0.2677,8098.0,7056.0,0.8713262533959002,1042.0,8090.0,25804.021099999998,132125.8061888,8,0.34782608695652173,23628.860099968733
exp3,10,3,Group1,0.3528,10877.0,9824.0,0.9031902178909625,1053.0,10866.0,25890.4011,132125.8910539,14,0.6086956521739131,23713.725199981127
exp3,10,20,Group2,0.2006,1206.0,624.0,0.5174129353233831,582.0,1201.0,25710.3379,132125.7125385,5,0.21739130434782608,23535.2097999712
exp3,10,1,Group1,0.4401,3872.0,3696.0,0.9545454545454546,176.0,3795.0,25947.860500000003,132125.9484006,18,0.782608695652174,23771.07189997332
exp3,10,29,Group2,0.0111,4728.0,3680.0,0.7783417935702199,1048.0,4716.0,2999.6125,132103.00252359998,2,0.08695652173913043,825.1948999532033
exp3,10,24,Group2,0.3702,1728.0,1392.0,0.8055555555555556,336.0,1722.0,25895.836000000003,132125.8986062,15,0.6521739130434783,23721.277499978896
exp3,10,15,Group1,0.0481,10181.0,9056.0,0.8895000491110893,1125.0,10095.0,2175.7806,132102.17732870003,1,0.043478260869565216,0.0
exp3,10,8,Group1,0.4577,9164.0,8048.0,0.8782191182889568,1116.0,9078.0,25969.3084,132125.9705661,20,0.8695652173913043,23793.23739997926
exp3,10,5,Group1,0.4228,9140.0,8064.0,0.8822757111597375,1076.0,9088.0,25950.6004,132125.9515232,19,0.8260869565217391,23774.19449997251
exp3,10,21,Group2,0.3187,9290.0,8256.0,0.8886975242195909,1034.0,9284.0,25860.495299999995,132125.86291400003,12,0.5217391304347826,23685.58530000155
exp3,10,31,Group2,0.1646,9281.0,8240.0,0.8878353625686887,1041.0,9275.0,38562.48559999999,132138.5657502,23,1.0,36388.42149998527
exp3,10,11,Group1,0.3892,10287.0,9168.0,0.8912219305920094,1119.0,10201.0,25906.509800000003,132125.907999,16,0.6956521739130435,23730.670299963094
