exp_label,turn_index,tenant_id,group_label,input_tokens,prefix_hit_tokens,prefix_hit_rate,kv_history_tokens,resident_kv_mib,computation_tokens,prefill_ms,batch_total_computation_tokens,batch_total_resident_kv_mib,batch_pressure_ratio,estimated_prefill_rounds_ratio,joint_compute_x_pressure,joint_compute_x_rounds,compute_over_hit_ratio,context_plus_compute
exp1,5,14,Group1,4309.0,3184.0,0.7389185425852867,4225.0,132.03125,1125.0,2191.0193,27576.0,3130.1875,3.05682373046875,3.3662109375,3438.9266967773438,3786.9873046875,0.3533291457286432,5350.0
exp1,5,9,Group1,3135.0,2016.0,0.6430622009569378,3051.0,95.34375,1119.0,12370.856200000002,27576.0,3130.1875,3.05682373046875,3.3662109375,3420.5857543945312,3766.7900390625,0.5550595238095238,4170.0
exp1,5,29,Group2,3910.0,2864.0,0.7324808184143222,3905.0,122.03125,1046.0,15655.8919,27576.0,3130.1875,3.05682373046875,3.3662109375,3197.4376220703125,3521.056640625,0.36522346368715086,4951.0
exp1,5,16,Group1,4757.0,3536.0,0.743325625394156,4565.0,142.65625,1221.0,15679.9369,27576.0,3130.1875,3.05682373046875,3.3662109375,3732.3817749023438,4110.1435546875,0.3453054298642534,5786.0
exp1,5,22,Group2,4132.0,3104.0,0.7512100677637947,4127.0,128.96875,1028.0,935.5294,27576.0,3130.1875,3.05682373046875,3.3662109375,3142.414794921875,3460.46484375,0.33118556701030927,5155.0
exp1,5,31,Group2,4135.0,3088.0,0.7467956469165659,4129.0,129.03125,1047.0,12467.0206,27576.0,3130.1875,3.05682373046875,3.3662109375,3200.4944458007812,3524.4228515625,0.3390544041450777,5176.0
exp1,5,10,Group1,3303.0,2192.0,0.6636391159551922,3219.0,100.59375,1111.0,12344.7876,27576.0,3130.1875,3.05682373046875,3.3662109375,3396.1311645507812,3739.8603515625,0.5068430656934306,4330.0
exp1,5,19,Group2,4122.0,3088.0,0.7491508976225133,4117.0,128.65625,1034.0,12384.220599999999,27576.0,3130.1875,3.05682373046875,3.3662109375,3160.7557373046875,3480.662109375,0.33484455958549225,5151.0
exp1,5,18,Group2,2310.0,1360.0,0.5887445887445888,2305.0,72.03125,950.0,2212.1738,27576.0,3130.1875,3.05682373046875,3.3662109375,2903.9825439453125,3197.900390625,0.6985294117647058,3255.0
exp1,5,21,Group2,4134.0,3104.0,0.7508466376390904,4129.0,129.03125,1030.0,12399.464799999998,27576.0,3130.1875,3.05682373046875,3.3662109375,3148.5284423828125,3467.197265625,0.3318298969072165,5159.0
exp1,5,4,Group1,4111.0,3056.0,0.7433714424714182,4093.0,127.90625,1055.0,15659.2393,27576.0,3130.1875,3.05682373046875,3.3662109375,3224.9490356445312,3551.3525390625,0.34522251308900526,5148.0
exp1,5,13,Group1,4878.0,3760.0,0.7708077080770808,4794.0,149.8125,1118.0,12403.967100000002,27576.0,3130.1875,3.05682373046875,3.3662109375,3417.5289306640625,3763.423828125,0.2973404255319149,5912.0
exp1,5,23,Group2,3564.0,2528.0,0.7093153759820426,3558.0,111.1875,1036.0,12470.814199999999,27576.0,3130.1875,3.05682373046875,3.3662109375,3166.869384765625,3487.39453125,0.4098101265822785,4594.0
exp1,5,24,Group2,4131.0,3104.0,0.7513919147906076,4124.0,128.875,1027.0,17004.7462,27576.0,3130.1875,3.05682373046875,3.3662109375,3139.3579711914062,3457.0986328125,0.33086340206185566,5151.0
exp1,5,28,Group2,4135.0,3104.0,0.7506650544135429,4130.0,129.0625,1031.0,12343.268499999998,27576.0,3130.1875,3.05682373046875,3.3662109375,3151.5852661132812,3470.5634765625,0.3321520618556701,5161.0
exp1,5,15,Group1,4504.0,3392.0,0.7531083481349912,4420.0,138.125,1112.0,12440.2691,27576.0,3130.1875,3.05682373046875,3.3662109375,3399.18798828125,3743.2265625,0.3278301886792453,5532.0
exp1,5,12,Group1,4218.0,3104.0,0.7358937885253675,4134.0,129.1875,1114.0,12458.3315,27576.0,3130.1875,3.05682373046875,3.3662109375,3405.3016357421875,3749.958984375,0.3588917525773196,5248.0
exp1,5,20,Group2,3145.0,2112.0,0.6715421303656598,3140.0,98.125,1033.0,15701.001599999998,27576.0,3130.1875,3.05682373046875,3.3662109375,3157.6989135742188,3477.2958984375,0.4891098484848485,4173.0
exp1,5,11,Group1,2053.0,1712.0,0.8339016074037994,1969.0,61.53125,341.0,12370.2823,27576.0,3130.1875,3.05682373046875,3.3662109375,1042.3768920898438,1147.8779296875,0.1991822429906542,2310.0
exp1,5,3,Group1,3747.0,2688.0,0.7173738991192954,3729.0,116.53125,1059.0,15667.004500000001,27576.0,3130.1875,3.05682373046875,3.3662109375,3237.1763305664062,3564.8173828125,0.3939732142857143,4788.0
exp1,5,32,Group2,3873.0,2832.0,0.7312161115414407,3867.0,120.84375,1041.0,12351.4584,27576.0,3130.1875,3.05682373046875,3.3662109375,3182.1535034179688,3504.2255859375,0.3675847457627119,4908.0
exp1,5,26,Group2,1983.0,944.0,0.4760463943519919,1977.0,61.78125,1039.0,15669.5882,27576.0,3130.1875,3.05682373046875,3.3662109375,3176.0398559570312,3497.4931640625,1.1006355932203389,3016.0
exp1,5,5,Group1,3606.0,2864.0,0.7942318358291736,3433.0,107.28125,742.0,12396.472899999999,27576.0,3130.1875,3.05682373046875,3.3662109375,2268.1632080078125,2497.728515625,0.2590782122905028,4175.0
exp1,5,17,Group2,328.0,288.0,0.8780487804878049,323.0,10.09375,40.0,12424.697900000001,27576.0,3130.1875,3.05682373046875,3.3662109375,122.27294921875,134.6484375,0.1388888888888889,363.0
exp1,5,25,Group2,2076.0,1952.0,0.9402697495183044,2070.0,64.6875,124.0,2197.8304,27576.0,3130.1875,3.05682373046875,3.3662109375,379.046142578125,417.41015625,0.06352459016393443,2194.0
exp1,5,30,Group2,378.0,320.0,0.8465608465608465,372.0,11.625,58.0,12461.168000000001,27576.0,3130.1875,3.05682373046875,3.3662109375,177.2957763671875,195.240234375,0.18125,430.0
exp1,5,1,Group1,1789.0,1440.0,0.8049189491335942,1743.0,54.46875,349.0,12446.156400000002,27576.0,3130.1875,3.05682373046875,3.3662109375,1066.8314819335938,1174.8076171875,0.2423611111111111,2092.0
exp1,5,27,Group2,1836.0,1760.0,0.9586056644880174,1830.0,57.1875,76.0,12439.6957,27576.0,3130.1875,3.05682373046875,3.3662109375,232.318603515625,255.83203125,0.04318181818181818,1906.0
exp1,6,22,Group2,5162.0,4128.0,0.7996900426191399,5157.0,161.15625,1034.0,3829.6869,27859.0,3956.5,3.86376953125,3.4007568359375,3995.1376953125,3516.382568359375,0.250484496124031,6191.0
exp1,6,7,Group1,2258.0,2032.0,0.899911426040744,2114.0,66.0625,226.0,19154.2507,27859.0,3956.5,3.86376953125,3.4007568359375,873.2119140625,768.571044921875,0.11122047244094488,2340.0
exp1,6,1,Group1,1975.0,1776.0,0.8992405063291139,1875.0,58.59375,199.0,16657.6813,27859.0,3956.5,3.86376953125,3.4007568359375,768.89013671875,676.7506103515625,0.11204954954954954,2074.0
exp1,6,6,Group1,3469.0,2576.0,0.7425771115595272,3412.0,106.625,893.0,3807.0094000000004,27859.0,3956.5,3.86376953125,3.4007568359375,3450.34619140625,3036.8758544921875,0.3466614906832298,4305.0
exp1,6,9,Group1,3834.0,3120.0,0.8137715179968701,3690.0,115.3125,714.0,19145.6946,27859.0,3956.5,3.86376953125,3.4007568359375,2758.7314453125,2428.140380859375,0.22884615384615384,4404.0
exp1,6,28,Group2,5165.0,4128.0,0.7992255566311713,5160.0,161.25,1037.0,16721.527100000003,27859.0,3956.5,3.86376953125,3.4007568359375,4006.72900390625,3526.5848388671875,0.2512112403100775,6197.0
exp1,6,2,Group1,1657.0,1504.0,0.9076644538322269,1582.0,49.4375,153.0,3824.5600000000004,27859.0,3956.5,3.86376953125,3.4007568359375,591.15673828125,520.3157958984375,0.10172872340425532,1735.0
exp1,6,16,Group1,5948.0,4752.0,0.7989240080699395,5783.0,180.71875,1196.0,16716.613299999997,27859.0,3956.5,3.86376953125,3.4007568359375,4621.068359375,4067.30517578125,0.2516835016835017,6979.0
exp1,6,3,Group1,5040.0,3744.0,0.7428571428571429,4773.0,149.15625,1296.0,16744.4331,27859.0,3956.5,3.86376953125,3.4007568359375,5007.4453125,4407.380859375,0.34615384615384615,6069.0
exp1,6,14,Group1,5479.0,4304.0,0.7855448074466144,5335.0,166.71875,1175.0,16762.520200000003,27859.0,3956.5,3.86376953125,3.4007568359375,4539.92919921875,3995.8892822265625,0.2730018587360595,6510.0
exp1,6,11,Group1,3223.0,2048.0,0.6354328265591064,3079.0,96.21875,1175.0,16603.951399999998,27859.0,3956.5,3.86376953125,3.4007568359375,4539.92919921875,3995.8892822265625,0.57373046875,4254.0
exp1,6,18,Group2,3341.0,2304.0,0.6896138880574678,3336.0,104.25,1037.0,3801.4853999999996,27859.0,3956.5,3.86376953125,3.4007568359375,4006.72900390625,3526.5848388671875,0.4500868055555556,4373.0
exp1,6,20,Group2,4176.0,3136.0,0.7509578544061303,4171.0,130.34375,1040.0,929.5704000000001,27859.0,3956.5,3.86376953125,3.4007568359375,4018.3203125,3536.787109375,0.33163265306122447,5211.0
exp1,6,23,Group2,4596.0,3552.0,0.7728459530026109,4590.0,143.4375,1044.0,16628.2795,27859.0,3956.5,3.86376953125,3.4007568359375,4033.775390625,3550.39013671875,0.2939189189189189,5634.0
exp1,6,19,Group2,5153.0,4112.0,0.7979817581991073,5148.0,160.875,1041.0,3852.4676000000004,27859.0,3956.5,3.86376953125,3.4007568359375,4022.18408203125,3540.1878662109375,0.2531614785992218,6189.0
exp1,6,10,Group1,4089.0,3296.0,0.806065052580093,3945.0,123.28125,793.0,16657.9887,27859.0,3956.5,3.86376953125,3.4007568359375,3063.96923828125,2696.8001708984375,0.24059466019417475,4738.0
exp1,6,17,Group2,381.0,320.0,0.8398950131233596,376.0,11.75,61.0,16627.406000000003,27859.0,3956.5,3.86376953125,3.4007568359375,235.68994140625,207.4461669921875,0.190625,437.0
exp1,6,26,Group2,3014.0,1984.0,0.6582614465826144,3008.0,94.0,1030.0,16660.8363,27859.0,3956.5,3.86376953125,3.4007568359375,3979.6826171875,3502.779541015625,0.5191532258064516,4038.0
exp1,6,8,Group1,3936.0,2752.0,0.6991869918699187,3792.0,118.5,1184.0,16613.6694,27859.0,3956.5,3.86376953125,3.4007568359375,4574.703125,4026.49609375,0.43023255813953487,4976.0
exp1,6,13,Group1,6048.0,4864.0,0.8042328042328042,5904.0,184.5,1184.0,19156.5535,27859.0,3956.5,3.86376953125,3.4007568359375,4574.703125,4026.49609375,0.24342105263157895,7088.0
exp1,6,15,Group1,5674.0,4496.0,0.7923863235812478,5530.0,172.8125,1178.0,19134.8355,27859.0,3956.5,3.86376953125,3.4007568359375,4551.5205078125,4006.091552734375,0.26201067615658363,6708.0
exp1,6,24,Group2,5162.0,4128.0,0.7996900426191399,5157.0,161.15625,1034.0,16701.1488,27859.0,3956.5,3.86376953125,3.4007568359375,3995.1376953125,3516.382568359375,0.250484496124031,6191.0
exp1,6,12,Group1,5388.0,4208.0,0.7809948032665182,5244.0,163.875,1180.0,16695.1624,27859.0,3956.5,3.86376953125,3.4007568359375,4559.248046875,4012.89306640625,0.2804182509505703,6424.0
exp1,6,31,Group2,5167.0,4128.0,0.7989161989549062,5161.0,161.28125,1039.0,16766.7198,27859.0,3956.5,3.86376953125,3.4007568359375,4014.45654296875,3533.3863525390625,0.25169573643410853,6200.0
exp1,6,29,Group2,4941.0,3904.0,0.7901234567901234,4936.0,154.25,1037.0,16740.853400000004,27859.0,3956.5,3.86376953125,3.4007568359375,4006.72900390625,3526.5848388671875,0.265625,5973.0
exp1,6,5,Group1,4848.0,3600.0,0.7425742574257426,4632.0,144.75,1248.0,19163.6369,27859.0,3956.5,3.86376953125,3.4007568359375,4821.984375,4244.14453125,0.3466666666666667,5880.0
exp1,6,32,Group2,4905.0,3872.0,0.7893985728848114,4899.0,153.09375,1033.0,19146.596299999997,27859.0,3956.5,3.86376953125,3.4007568359375,3991.27392578125,3512.9818115234375,0.2667871900826446,5932.0
exp1,6,4,Group1,5404.0,4112.0,0.7609178386380459,5137.0,160.53125,1292.0,22093.4856,27859.0,3956.5,3.86376953125,3.4007568359375,4991.990234375,4393.77783203125,0.3142023346303502,6429.0
exp1,6,21,Group2,5166.0,4128.0,0.7990708478513356,5160.0,161.25,1038.0,16680.6346,27859.0,3956.5,3.86376953125,3.4007568359375,4010.5927734375,3529.985595703125,0.251453488372093,6198.0
exp1,6,25,Group2,2140.0,2080.0,0.9719626168224299,2134.0,66.6875,60.0,16675.0557,27859.0,3956.5,3.86376953125,3.4007568359375,231.826171875,204.04541015625,0.028846153846153848,2194.0
exp1,6,27,Group2,1965.0,1824.0,0.9282442748091603,1959.0,61.21875,141.0,16608.9126,27859.0,3956.5,3.86376953125,3.4007568359375,544.79150390625,479.5067138671875,0.07730263157894737,2100.0
exp1,6,30,Group2,435.0,368.0,0.8459770114942529,429.0,13.40625,67.0,16599.830599999998,27859.0,3956.5,3.86376953125,3.4007568359375,258.87255859375,227.8507080078125,0.18206521739130435,496.0
exp1,7,23,Group2,5628.0,4592.0,0.8159203980099502,5622.0,175.6875,1036.0,26116.7568,27359.0,4822.1875,4.70916748046875,3.3397216796875,4878.697509765625,3459.95166015625,0.22560975609756098,6658.0
exp1,7,27,Group2,2007.0,1968.0,0.9805680119581465,2001.0,62.53125,39.0,12139.9368,27359.0,4822.1875,4.70916748046875,3.3397216796875,183.65753173828125,130.2491455078125,0.019817073170731708,2040.0
exp1,7,15,Group1,6791.0,5664.0,0.8340450596377559,6700.0,209.375,1127.0,1535.8078,27359.0,4822.1875,4.70916748046875,3.3397216796875,5307.231750488281,3763.8663330078125,0.19897598870056496,7827.0
exp1,7,9,Group1,4426.0,3824.0,0.8639855399909625,4335.0,135.46875,602.0,12060.9636,27359.0,4822.1875,4.70916748046875,3.3397216796875,2834.9188232421875,2010.512451171875,0.1574267782426778,4937.0
exp1,7,7,Group1,2407.0,2256.0,0.9372663066057333,2316.0,72.375,151.0,221.3139,27359.0,4822.1875,4.70916748046875,3.3397216796875,711.0842895507812,504.2979736328125,0.06693262411347518,2467.0
exp1,7,1,Group1,2263.0,1968.0,0.8696420680512594,2150.0,67.1875,295.0,26062.282499999998,27359.0,4822.1875,4.70916748046875,3.3397216796875,1389.2044067382812,985.2178955078125,0.14989837398373984,2445.0
exp1,7,13,Group1,7165.0,6048.0,0.8441032798325192,7074.0,221.0625,1117.0,12081.3311,27359.0,4822.1875,4.70916748046875,3.3397216796875,5260.140075683594,3730.4691162109375,0.18468915343915343,8191.0
exp1,7,29,Group2,5971.0,4928.0,0.8253223915592028,5966.0,186.4375,1043.0,12039.923,27359.0,4822.1875,4.70916748046875,3.3397216796875,4911.661682128906,3483.3297119140625,0.21164772727272727,7009.0
exp1,7,32,Group2,5937.0,4896.0,0.8246589186457807,5931.0,185.34375,1041.0,26108.0813,27359.0,4822.1875,4.70916748046875,3.3397216796875,4902.243347167969,3476.6502685546875,0.21262254901960784,6972.0
exp1,7,11,Group1,3901.0,3216.0,0.8244039989746219,3810.0,119.0625,685.0,26060.4461,27359.0,4822.1875,4.70916748046875,3.3397216796875,3225.7797241210938,2287.7093505859375,0.21299751243781095,4495.0
exp1,7,3,Group1,6347.0,5040.0,0.7940759413896329,6066.0,189.5625,1307.0,26040.595600000004,27359.0,4822.1875,4.70916748046875,3.3397216796875,6154.881896972656,4365.0162353515625,0.25932539682539685,7373.0
exp1,7,5,Group1,5894.0,4848.0,0.8225313878520529,5874.0,183.5625,1046.0,12083.564299999998,27359.0,4822.1875,4.70916748046875,3.3397216796875,4925.7891845703125,3493.348876953125,0.21575907590759075,6920.0
exp1,7,8,Group1,5053.0,3936.0,0.7789432020581832,4962.0,155.0625,1117.0,26188.1344,27359.0,4822.1875,4.70916748046875,3.3397216796875,5260.140075683594,3730.4691162109375,0.2837906504065041,6079.0
exp1,7,31,Group2,6198.0,5168.0,0.8338173604388512,6192.0,193.5,1030.0,26044.053200000002,27359.0,4822.1875,4.70916748046875,3.3397216796875,4850.4425048828125,3439.913330078125,0.19930340557275542,7222.0
exp1,7,6,Group1,4067.0,3456.0,0.849766412589132,3871.0,120.96875,611.0,26099.6427,27359.0,4822.1875,4.70916748046875,3.3397216796875,2877.3013305664062,2040.5699462890625,0.17679398148148148,4482.0
exp1,7,16,Group1,7087.0,5936.0,0.8375899534358685,6974.0,217.9375,1151.0,12014.1652,27359.0,4822.1875,4.70916748046875,3.3397216796875,5420.251770019531,3844.0196533203125,0.19390161725067384,8125.0
exp1,7,21,Group2,6197.0,5168.0,0.8339519122155882,6192.0,193.5,1029.0,26158.3039,27359.0,4822.1875,4.70916748046875,3.3397216796875,4845.733337402344,3436.5736083984375,0.19910990712074303,7221.0
exp1,7,4,Group1,6711.0,5408.0,0.805841156310535,6430.0,200.9375,1303.0,12017.607,27359.0,4822.1875,4.70916748046875,3.3397216796875,6136.045227050781,4351.6573486328125,0.24093934911242604,7733.0
exp1,7,14,Group1,6595.0,5472.0,0.8297194844579227,6504.0,203.25,1123.0,12142.803200000002,27359.0,4822.1875,4.70916748046875,3.3397216796875,5288.395080566406,3750.5074462890625,0.2052266081871345,7627.0
exp1,7,19,Group2,6184.0,5152.0,0.833117723156533,6179.0,193.09375,1032.0,26072.330100000003,27359.0,4822.1875,4.70916748046875,3.3397216796875,4859.86083984375,3446.5927734375,0.20031055900621117,7211.0
exp1,7,24,Group2,6192.0,5168.0,0.834625322997416,6187.0,193.34375,1024.0,12042.8029,27359.0,4822.1875,4.70916748046875,3.3397216796875,4822.1875,3419.875,0.19814241486068113,7211.0
exp1,7,18,Group2,4372.0,3328.0,0.7612076852698993,4367.0,136.46875,1044.0,12125.0015,27359.0,4822.1875,4.70916748046875,3.3397216796875,4916.370849609375,3486.66943359375,0.3137019230769231,5411.0
exp1,7,26,Group2,4046.0,3008.0,0.7434503213049926,4040.0,126.25,1038.0,26093.5902,27359.0,4822.1875,4.70916748046875,3.3397216796875,4888.1158447265625,3466.631103515625,0.34507978723404253,5078.0
exp1,7,10,Group1,4951.0,4080.0,0.8240759442536861,4860.0,151.875,871.0,12064.132300000001,27359.0,4822.1875,4.70916748046875,3.3397216796875,4101.684875488281,2908.8975830078125,0.21348039215686274,5731.0
exp1,7,22,Group2,6192.0,5152.0,0.8320413436692506,6187.0,193.34375,1040.0,26147.059599999997,27359.0,4822.1875,4.70916748046875,3.3397216796875,4897.5341796875,3473.310546875,0.20186335403726707,7227.0
exp1,7,2,Group1,2384.0,1648.0,0.6912751677852349,2253.0,70.40625,736.0,26148.5701,27359.0,4822.1875,4.70916748046875,3.3397216796875,3465.947265625,2458.03515625,0.44660194174757284,2989.0
exp1,7,20,Group2,5207.0,4176.0,0.8019973113116958,5202.0,162.5625,1031.0,26163.8032,27359.0,4822.1875,4.70916748046875,3.3397216796875,4855.151672363281,3443.2530517578125,0.24688697318007663,6233.0
exp1,7,28,Group2,6195.0,5152.0,0.831638418079096,6190.0,193.4375,1043.0,26180.1645,27359.0,4822.1875,4.70916748046875,3.3397216796875,4911.661682128906,3483.3297119140625,0.20244565217391305,7233.0
exp1,7,12,Group1,6505.0,5376.0,0.8264411990776326,6414.0,200.4375,1129.0,26072.359999999997,27359.0,4822.1875,4.70916748046875,3.3397216796875,5316.650085449219,3770.5457763671875,0.21000744047619047,7543.0
exp1,7,25,Group2,2163.0,2144.0,0.9912159038372631,2157.0,67.40625,19.0,26119.8366,27359.0,4822.1875,4.70916748046875,3.3397216796875,89.47418212890625,63.4547119140625,0.008861940298507462,2176.0
exp1,7,17,Group2,823.0,384.0,0.4665856622114216,818.0,25.5625,439.0,12128.023500000001,27359.0,4822.1875,4.70916748046875,3.3397216796875,2067.3245239257812,1466.1378173828125,1.1432291666666667,1257.0
exp1,7,30,Group2,492.0,432.0,0.8780487804878049,486.0,15.1875,60.0,12089.6509,27359.0,4822.1875,4.70916748046875,3.3397216796875,282.550048828125,200.38330078125,0.1388888888888889,546.0
exp2,1,24,Group2,7.0,0.0,0.0,0.0,0.0,7.0,952.9113,2034.0,0.0,0.0,0.248291015625,0.0,1.738037109375,7.0,7.0
exp2,1,10,Group1,50.0,48.0,0.96,0.0,0.0,2.0,986.0967999999999,2034.0,0.0,0.0,0.248291015625,0.0,0.49658203125,0.041666666666666664,2.0
exp2,1,2,Group1,840.0,832.0,0.9904761904761905,0.0,0.0,8.0,976.0444,2034.0,0.0,0.0,0.248291015625,0.0,1.986328125,0.009615384615384616,8.0
exp2,1,6,Group1,840.0,0.0,0.0,0.0,0.0,840.0,982.6872999999999,2034.0,0.0,0.0,0.248291015625,0.0,208.564453125,840.0,840.0
exp2,1,7,Group1,50.0,48.0,0.96,0.0,0.0,2.0,947.6707999999999,2034.0,0.0,0.0,0.248291015625,0.0,0.49658203125,0.041666666666666664,2.0
exp2,1,30,Group2,7.0,0.0,0.0,0.0,0.0,7.0,932.4984,2034.0,0.0,0.0,0.248291015625,0.0,1.738037109375,7.0,7.0
exp2,1,4,Group1,243.0,240.0,0.9876543209876543,0.0,0.0,3.0,1025.3272,2034.0,0.0,0.0,0.248291015625,0.0,0.744873046875,0.0125,3.0
exp2,1,17,Group2,6.0,0.0,0.0,0.0,0.0,6.0,1032.0906,2034.0,0.0,0.0,0.248291015625,0.0,1.48974609375,6.0,6.0
exp2,1,3,Group1,243.0,0.0,0.0,0.0,0.0,243.0,1038.5506,2034.0,0.0,0.0,0.248291015625,0.0,60.334716796875,243.0,243.0
exp2,1,11,Group1,50.0,48.0,0.96,0.0,0.0,2.0,1008.1569,2034.0,0.0,0.0,0.248291015625,0.0,0.49658203125,0.041666666666666664,2.0
exp2,1,8,Group1,50.0,48.0,0.96,0.0,0.0,2.0,1082.8133000000003,2034.0,0.0,0.0,0.248291015625,0.0,0.49658203125,0.041666666666666664,2.0
exp2,1,27,Group2,7.0,0.0,0.0,0.0,0.0,7.0,970.4798,2034.0,0.0,0.0,0.248291015625,0.0,1.738037109375,7.0,7.0
exp2,1,1,Group1,636.0,0.0,0.0,0.0,0.0,636.0,942.2089,2034.0,0.0,0.0,0.248291015625,0.0,157.9130859375,636.0,636.0
exp2,1,23,Group2,6.0,0.0,0.0,0.0,0.0,6.0,1010.5149,2034.0,0.0,0.0,0.248291015625,0.0,1.48974609375,6.0,6.0
exp2,1,12,Group1,50.0,48.0,0.96,0.0,0.0,2.0,938.1483000000001,2034.0,0.0,0.0,0.248291015625,0.0,0.49658203125,0.041666666666666664,2.0
exp2,1,14,Group1,50.0,48.0,0.96,0.0,0.0,2.0,964.6097,2034.0,0.0,0.0,0.248291015625,0.0,0.49658203125,0.041666666666666664,2.0
exp2,1,26,Group2,7.0,0.0,0.0,0.0,0.0,7.0,1035.6742000000002,2034.0,0.0,0.0,0.248291015625,0.0,1.738037109375,7.0,7.0
exp2,1,18,Group2,8.0,0.0,0.0,0.0,0.0,8.0,1116.5958999999998,2034.0,0.0,0.0,0.248291015625,0.0,1.986328125,8.0,8.0
exp2,1,25,Group2,7.0,0.0,0.0,0.0,0.0,7.0,961.9835,2034.0,0.0,0.0,0.248291015625,0.0,1.738037109375,7.0,7.0
exp2,1,28,Group2,15.0,0.0,0.0,0.0,0.0,15.0,1019.5215999999998,2034.0,0.0,0.0,0.248291015625,0.0,3.724365234375,15.0,15.0
exp2,1,19,Group2,6.0,0.0,0.0,0.0,0.0,6.0,1114.5866,2034.0,0.0,0.0,0.248291015625,0.0,1.48974609375,6.0,6.0
exp2,1,32,Group2,7.0,0.0,0.0,0.0,0.0,7.0,994.8661999999999,2034.0,0.0,0.0,0.248291015625,0.0,1.738037109375,7.0,7.0
exp2,1,21,Group2,8.0,0.0,0.0,0.0,0.0,8.0,999.2180000000001,2034.0,0.0,0.0,0.248291015625,0.0,1.986328125,8.0,8.0
exp2,1,22,Group2,7.0,0.0,0.0,0.0,0.0,7.0,1060.201,2034.0,0.0,0.0,0.248291015625,0.0,1.738037109375,7.0,7.0
exp2,1,31,Group2,7.0,0.0,0.0,0.0,0.0,7.0,958.6115000000001,2034.0,0.0,0.0,0.248291015625,0.0,1.738037109375,7.0,7.0
exp2,1,15,Group1,49.0,48.0,0.9795918367346939,0.0,0.0,1.0,974.8844999999999,2034.0,0.0,0.0,0.248291015625,0.0,0.248291015625,0.020833333333333332,1.0
exp2,1,16,Group1,47.0,0.0,0.0,0.0,0.0,47.0,962.9864,2034.0,0.0,0.0,0.248291015625,0.0,11.669677734375,47.0,47.0
exp2,1,13,Group1,50.0,48.0,0.96,0.0,0.0,2.0,971.733,2034.0,0.0,0.0,0.248291015625,0.0,0.49658203125,0.041666666666666664,2.0
exp2,1,29,Group2,6.0,0.0,0.0,0.0,0.0,6.0,1031.8936,2034.0,0.0,0.0,0.248291015625,0.0,1.48974609375,6.0,6.0
exp2,1,20,Group2,12.0,0.0,0.0,0.0,0.0,12.0,990.5573999999999,2034.0,0.0,0.0,0.248291015625,0.0,2.9794921875,12.0,12.0
exp2,1,5,Group1,69.0,0.0,0.0,0.0,0.0,69.0,998.8052,2034.0,0.0,0.0,0.248291015625,0.0,17.132080078125,69.0,69.0
exp2,1,9,Group1,50.0,0.0,0.0,0.0,0.0,50.0,763.7918,2034.0,0.0,0.0,0.248291015625,0.0,12.41455078125,50.0,50.0
exp2,2,4,Group1,739.0,240.0,0.32476319350473615,483.0,15.09375,499.0,3156.9305,18849.0,620.21875,0.605682373046875,2.3009033203125,302.2355041503906,1148.1507568359375,2.0791666666666666,982.0
exp2,2,30,Group2,208.0,0.0,0.0,202.0,6.3125,208.0,106.36440000000002,18849.0,620.21875,0.605682373046875,2.3009033203125,125.98193359375,478.587890625,208.0,410.0
exp2,2,7,Group1,269.0,48.0,0.17843866171003717,129.0,4.03125,221.0,3102.8165999999997,18849.0,620.21875,0.605682373046875,2.3009033203125,133.85580444335938,508.4996337890625,4.604166666666667,350.0
exp2,2,6,Group1,962.0,832.0,0.8648648648648649,930.0,29.0625,130.0,3118.2392999999997,18849.0,620.21875,0.605682373046875,2.3009033203125,78.73870849609375,299.117431640625,0.15625,1060.0
exp2,2,1,Group1,1020.0,624.0,0.611764705882353,974.0,30.4375,396.0,3112.4971,18849.0,620.21875,0.605682373046875,2.3009033203125,239.8502197265625,911.15771484375,0.6346153846153846,1370.0
exp2,2,18,Group2,663.0,0.0,0.0,658.0,20.5625,663.0,664.7081,18849.0,620.21875,0.605682373046875,2.3009033203125,401.5674133300781,1525.4989013671875,663.0,1321.0
exp2,2,17,Group2,251.0,0.0,0.0,246.0,7.6875,251.0,3106.1023999999998,18849.0,620.21875,0.605682373046875,2.3009033203125,152.02627563476562,577.5267333984375,251.0,497.0
exp2,2,11,Group1,449.0,48.0,0.10690423162583519,309.0,9.65625,401.0,685.114,18849.0,620.21875,0.605682373046875,2.3009033203125,242.87863159179688,922.6622314453125,8.354166666666666,710.0
exp2,2,9,Group1,243.0,48.0,0.19753086419753085,103.0,3.21875,195.0,91.63710000000002,18849.0,620.21875,0.605682373046875,2.3009033203125,118.10806274414062,448.6761474609375,4.0625,298.0
exp2,2,10,Group1,356.0,48.0,0.1348314606741573,216.0,6.75,308.0,3099.4595999999997,18849.0,620.21875,0.605682373046875,2.3009033203125,186.5501708984375,708.67822265625,6.416666666666667,524.0
exp2,2,31,Group2,1039.0,0.0,0.0,1033.0,32.28125,1039.0,3202.9170000000004,18849.0,620.21875,0.605682373046875,2.3009033203125,629.3039855957031,2390.6385498046875,1039.0,2072.0
exp2,2,27,Group2,308.0,0.0,0.0,302.0,9.4375,308.0,3118.5492999999997,18849.0,620.21875,0.605682373046875,2.3009033203125,186.5501708984375,708.67822265625,308.0,610.0
